alpha,rho,n_params
1e-06,-0.04641899272285669,0.0
1.2589254117941661e-06,-0.04641899272285669,0.0
1.584893192461111e-06,-0.04641899272285669,0.0
1.9952623149688787e-06,-0.04641899272285669,0.0
2.511886431509577e-06,-0.04641899272285669,0.0
3.162277660168379e-06,-0.04641899272285669,0.0
3.981071705534969e-06,-0.04641899272285669,0.0
5.011872336272715e-06,-0.04641899272285669,0.0
6.30957344480193e-06,-0.04666430220763798,0.01
7.943282347242805e-06,-0.04666430220763798,0.01
1e-05,-0.04666430220763798,0.01
1.2589254117941661e-05,-0.0472320620040331,0.02
1.5848931924611107e-05,-0.04675634391347495,0.030000000000000006
1.9952623149688786e-05,-0.04675634391347495,0.030000000000000006
2.511886431509577e-05,-0.04556145790226794,0.04
3.1622776601683795e-05,-0.04556145790226794,0.04
3.9810717055349695e-05,-0.04323429511132533,0.09
5.011872336272725e-05,-0.04289858551398296,0.1
6.309573444801929e-05,-0.04289858551398296,0.1
7.943282347242806e-05,-0.03970950508107736,0.13
0.0001,-0.03803494300196519,0.19
0.0001258925411794166,-0.03905696046291632,0.29
0.00015848931924611126,-0.03622931146970714,0.41
0.00019952623149688788,-0.03229849053633278,0.5599999999999999
0.00025118864315095795,-0.02779677914779293,0.82
0.00031622776601683794,-0.025566222815976446,1.16
0.0003981071705534969,-0.024800455195032326,1.6199999999999999
0.000501187233627272,-0.021866136818484122,2.09
0.000630957344480193,-0.011659234272179065,2.84
0.0007943282347242813,-0.009969108047662642,3.88
0.001,-0.004899644939351882,5.12
0.0012589254117941662,0.0002561313866500896,6.640000000000001
0.0015848931924611126,0.004974027170124867,8.7
0.001995262314968879,0.006351371743313072,11.6
0.0025118864315095794,0.01256873415417748,15.02
0.0031622776601683794,0.015696720077337918,19.419999999999998
0.003981071705534969,0.014971269095623924,25.119999999999997
0.005,0.01689437973504613,32.03
0.005011872336272719,0.0163263812756397,32.089999999999996
0.00630957344480193,0.01641386549472482,41.790000000000006
0.007943282347242814,0.023898430349153083,54.5
0.01,0.026916405951938904,71.27000000000001
0.012589254117941668,0.031012377493682776,92.53
0.015848931924611134,0.03144179744007755,120.85999999999999
0.01995262314968879,0.035058370526135155,157.4
0.025118864315095794,0.03929845183499623,207.38000000000002
0.03162277660168379,0.045319069823336805,273.39
0.03981071705534971,0.04931757321394488,362.01
0.05,0.05297665085531521,478.52
0.05011872336272722,0.05288732184609202,479.84
0.0630957344480193,0.05628918827571698,634.85
0.07943282347242814,0.05963103723145415,839.3700000000001
0.1,0.06159728857435638,1113.55
0.12589254117941673,0.062116436961080254,1477.24
0.15848931924611134,0.06313513137795311,1964.9299999999998
0.19952623149688792,0.06348087720869953,2610.4700000000003
0.25118864315095796,0.06407020387833409,3468.6400000000003
0.31622776601683794,0.0646710471129312,4600.76
0.3981071705534972,0.06515233947587983,6085.83
0.5011872336272722,0.06451984681318632,8031.460000000001
0.6309573444801932,0.0639156885975817,10574.99
0.7943282347242815,0.061450602844959755,13872.63
1.0,0.05791786090819924,18116.32
