alpha,rho,n_params
1e-06,-0.06115419204062124,0.0
1.2589254117941661e-06,-0.06115419204062124,0.0
1.584893192461111e-06,-0.06115419204062124,0.0
1.9952623149688787e-06,-0.06115419204062124,0.0
2.511886431509577e-06,-0.06115419204062124,0.0
3.162277660168379e-06,-0.06115419204062124,0.0
3.981071705534969e-06,-0.06115419204062124,0.0
5.011872336272715e-06,-0.06115419204062124,0.0
6.30957344480193e-06,-0.06115419204062124,0.0
7.943282347242805e-06,-0.06115419204062124,0.0
1e-05,-0.06115419204062124,0.0
1.2589254117941661e-05,-0.06115419204062124,0.0
1.5848931924611107e-05,-0.06115419204062124,0.0
1.9952623149688786e-05,-0.06115419204062124,0.0
2.511886431509577e-05,-0.05768622114181008,0.02
3.1622776601683795e-05,-0.05768622114181008,0.02
3.9810717055349695e-05,-0.05641258625474586,0.05
5.011872336272725e-05,-0.05641258625474586,0.05
6.309573444801929e-05,-0.05454708727391684,0.06000000000000001
7.943282347242806e-05,-0.05454708727391684,0.06000000000000001
0.0001,-0.05123586837059604,0.08
0.0001258925411794166,-0.05109286942477709,0.09
0.00015848931924611126,-0.05297494656797643,0.11000000000000001
0.00019952623149688788,-0.049780087236680044,0.15
0.00025118864315095795,-0.0503988545731243,0.16999999999999998
0.00031622776601683794,-0.04978257989564109,0.21000000000000002
0.0003981071705534969,-0.04822981539294497,0.31
0.000501187233627272,-0.04377201269421971,0.44000000000000006
0.000630957344480193,-0.04313175561275308,0.5900000000000001
0.0007943282347242813,-0.04168187395068824,0.89
0.001,-0.04122550163872644,1.17
0.0012589254117941662,-0.039734852672694464,1.53
0.0015848931924611126,-0.03439571241161149,2.01
0.001995262314968879,-0.030460912850672477,2.75
0.0025118864315095794,-0.02481203948785336,3.66
0.0031622776601683794,-0.016262263180794673,4.680000000000001
0.003981071705534969,-0.011629312473109056,6.1
0.005,-0.00893885520842403,8.33
0.005011872336272719,-0.008128774309003089,8.36
0.00630957344480193,-0.000838674621595603,11.09
0.007943282347242814,0.007880308158292599,15.49
0.01,0.011720968070854555,20.96
0.012589254117941668,0.018817014974333968,28.810000000000002
0.015848931924611134,0.028839361067121642,39.56
0.01995262314968879,0.03679636221457042,54.23
0.025118864315095794,0.03928948564984191,75.44
0.03162277660168379,0.03768150062944242,104.60999999999999
0.03981071705534971,0.03808201384273664,146.32999999999998
0.05,0.033432746294465035,206.32
0.05011872336272722,0.03324674327394312,206.95999999999998
0.0630957344480193,0.0326027773439101,292.84000000000003
0.07943282347242814,0.028538342087561952,414.96999999999997
0.1,0.026980932788914613,587.0600000000001
0.12589254117941673,0.020959590113891098,832.0600000000001
0.15848931924611134,0.01770051679802594,1189.69
0.19952623149688792,0.015789230747655182,1707.5900000000001
0.25118864315095796,0.011263220835583131,2437.11
0.31622776601683794,0.007097351720853869,3472.2599999999998
0.3981071705534972,0.0019836900962207625,4912.32
0.5011872336272722,-0.0032503633719243494,6893.089999999999
0.6309573444801932,-0.0085262158784991,9576.36
0.7943282347242815,-0.012863715951583718,13093.27
1.0,-0.015656187154104557,17634.11
