alpha,rho,n_params
1e-06,-0.04979274823542827,0.0
1.2589254117941661e-06,-0.04979274823542827,0.0
1.584893192461111e-06,-0.04979274823542827,0.0
1.9952623149688787e-06,-0.04979274823542827,0.0
2.511886431509577e-06,-0.04979274823542827,0.0
3.162277660168379e-06,-0.04979274823542827,0.0
3.981071705534969e-06,-0.04979274823542827,0.0
5.011872336272715e-06,-0.04979274823542827,0.0
6.30957344480193e-06,-0.04979274823542827,0.0
7.943282347242805e-06,-0.04979274823542827,0.0
1e-05,-0.04979274823542827,0.0
1.2589254117941661e-05,-0.04979274823542827,0.0
1.5848931924611107e-05,-0.04979274823542827,0.0
1.9952623149688786e-05,-0.04979274823542827,0.0
2.511886431509577e-05,-0.04979274823542827,0.0
3.1622776601683795e-05,-0.04979274823542827,0.0
3.9810717055349695e-05,-0.04979274823542827,0.0
5.011872336272725e-05,-0.04979274823542827,0.0
6.309573444801929e-05,-0.0463094391697206,0.04
7.943282347242806e-05,-0.0471769900087024,0.05
0.0001,-0.0465973854986957,0.06999999999999999
0.0001258925411794166,-0.043109759175874486,0.11000000000000001
0.00015848931924611126,-0.04157634449195251,0.15
0.00019952623149688788,-0.04012204065038482,0.22000000000000003
0.00025118864315095795,-0.03719343308108663,0.31
0.00031622776601683794,-0.029035029494863824,0.53
0.0003981071705534969,-0.020831214720606228,0.64
0.000501187233627272,-0.014564175642073707,0.8299999999999998
0.000630957344480193,-0.004296565981330451,1.1199999999999999
0.0007943282347242813,0.006757486193566009,1.55
0.001,0.017390175138954085,2.06
0.0012589254117941662,0.021973759042682305,2.75
0.0015848931924611126,0.026958404808677467,3.7299999999999995
0.001995262314968879,0.029281187259222696,5.220000000000001
0.0025118864315095794,0.0314697306819975,6.840000000000001
0.0031622776601683794,0.032121438869125246,9.32
0.003981071705534969,0.030900372262200927,12.6
0.005,0.030892796216525818,17.54
0.005011872336272719,0.030706773163509494,17.6
0.00630957344480193,0.033969940045756666,24.68
0.007943282347242814,0.03253350228068746,34.5
0.01,0.03698662088785881,48.2
0.012589254117941668,0.04233507678397609,67.65
0.015848931924611134,0.04494133729666531,95.31
0.01995262314968879,0.048239888413374475,133.44
0.025118864315095794,0.048946248868491124,187.45
0.03162277660168379,0.051668132050685066,261.39
0.03981071705534971,0.049759640119035345,362.02
0.05,0.04676164029392509,500.21000000000004
0.05011872336272722,0.046729063552252544,501.78000000000003
0.0630957344480193,0.04386570347580236,697.35
0.07943282347242814,0.0384715942534834,963.21
0.1,0.03398510723897995,1318.8
0.12589254117941673,0.028913475226509538,1799.3799999999999
0.15848931924611134,0.023044965406825064,2436.46
0.19952623149688792,0.017209485385005344,3273.2
0.25118864315095796,0.012233077232473227,4353.3
0.31622776601683794,0.007493865102792337,5700.5599999999995
0.3981071705534972,0.004850960349966012,7353.9800000000005
0.5011872336272722,0.0023498365303104554,9351.880000000001
0.6309573444801932,0.0006684240041052306,11734.8
0.7943282347242815,-0.0003194186256754751,14556.23
1.0,-0.00017847648328626065,17950.04
