alpha,rho,n_params
1e-06,-0.04979274823542827,0.0
1.2589254117941661e-06,-0.04979274823542827,0.0
1.584893192461111e-06,-0.04979274823542827,0.0
1.9952623149688787e-06,-0.047668373816988185,0.01
2.511886431509577e-06,-0.048463200240645654,0.02
3.162277660168379e-06,-0.048463200240645654,0.02
3.981071705534969e-06,-0.048463200240645654,0.02
5.011872336272715e-06,-0.048463200240645654,0.02
6.30957344480193e-06,-0.048463200240645654,0.02
7.943282347242805e-06,-0.048463200240645654,0.02
1e-05,-0.04769959037339273,0.030000000000000006
1.2589254117941661e-05,-0.04703509925688943,0.04
1.5848931924611107e-05,-0.04703509925688943,0.04
1.9952623149688786e-05,-0.04703509925688943,0.04
2.511886431509577e-05,-0.04703509925688943,0.04
3.1622776601683795e-05,-0.04234502998425417,0.06000000000000001
3.9810717055349695e-05,-0.04033199578999704,0.07
5.011872336272725e-05,-0.039363597943042256,0.09
6.309573444801929e-05,-0.03624545048623236,0.14
7.943282347242806e-05,-0.03599771971701085,0.17
0.0001,-0.03367685438777954,0.25
0.0001258925411794166,-0.03104694731167365,0.32
0.00015848931924611126,-0.027291488509761253,0.41
0.00019952623149688788,-0.025937500997016076,0.55
0.00025118864315095795,-0.022784198076979435,0.6900000000000001
0.00031622776601683794,-0.011629509400982424,1.06
0.0003981071705534969,-0.0015728837530672123,1.31
0.000501187233627272,0.0029899166006579344,1.67
0.000630957344480193,0.013354374512163258,2.12
0.0007943282347242813,0.02462556845527083,2.88
0.001,0.03400824719840505,3.8899999999999997
0.0012589254117941662,0.03665248642839006,5.16
0.0015848931924611126,0.04312280412780476,6.92
0.001995262314968879,0.046037576164807206,9.59
0.0025118864315095794,0.04994529679964829,12.72
0.0031622776601683794,0.05252657382615998,17.48
0.003981071705534969,0.052721673104893466,24.05
0.005,0.05123003653813847,33.13
0.005011872336272719,0.05118838830145598,33.22
0.00630957344480193,0.053503169381456786,46.87
0.007943282347242814,0.05505043033159779,66.28999999999999
0.01,0.05899766493895155,91.65
0.012589254117941668,0.06048153914294677,128.60999999999999
0.015848931924611134,0.0611527115060011,181.09
0.01995262314968879,0.06118120528343547,253.82000000000002
0.025118864315095794,0.058855552310423984,356.43
0.03162277660168379,0.05703495746491831,498.9
0.03981071705534971,0.05188959719835179,694.5600000000001
0.05,0.04816873894056837,963.6600000000001
0.05011872336272722,0.047978655667098614,966.96
0.0630957344480193,0.04432112720502397,1344.73
0.07943282347242814,0.03897638837113583,1861.9299999999998
0.1,0.033780419544496745,2560.42
0.12589254117941673,0.02735467771899234,3502.7
0.15848931924611134,0.021256782092139513,4756.35
0.19952623149688792,0.016386693855298853,6411.67
0.25118864315095796,0.011027360425712281,8549.53
0.31622776601683794,0.006967332475676616,11226.18
0.3981071705534972,0.0033014521319414984,14537.37
0.5011872336272722,-4.0984118167807644e-05,18539.870000000003
0.6309573444801932,-0.002565776939736178,23319.59
0.7943282347242815,-0.0040049048396655264,28981.5
1.0,-0.005043707557455877,35778.0
