alpha,rho,n_params
1e-06,-0.0409074621730028,0.01
1.2589254117941661e-06,-0.0409074621730028,0.01
1.584893192461111e-06,-0.0409074621730028,0.01
1.9952623149688787e-06,-0.0409074621730028,0.01
2.511886431509577e-06,-0.03977682228796136,0.02
3.162277660168379e-06,-0.03977682228796136,0.02
3.981071705534969e-06,-0.03977682228796136,0.02
5.011872336272715e-06,-0.03700770186351085,0.039999999999999994
6.30957344480193e-06,-0.036269744892495556,0.05
7.943282347242805e-06,-0.036269744892495556,0.05
1e-05,-0.03422344862078745,0.06999999999999999
1.2589254117941661e-05,-0.03435980021408734,0.09
1.5848931924611107e-05,-0.03293192562400147,0.12
1.9952623149688786e-05,-0.0322077375305048,0.16999999999999998
2.511886431509577e-05,-0.02789560679054242,0.25
3.1622776601683795e-05,-0.026470503650359117,0.27
3.9810717055349695e-05,-0.02257484890867324,0.35
5.011872336272725e-05,-0.02058757685314317,0.42000000000000004
6.309573444801929e-05,-0.015497876746169195,0.5
7.943282347242806e-05,-0.011315180518662359,0.72
0.0001,-0.007120238038882391,0.93
0.0001258925411794166,0.0019929952598340293,1.27
0.00015848931924611126,0.008686799195196122,1.7399999999999998
0.00019952623149688788,0.02434533694831988,2.45
0.00025118864315095795,0.028098689558085803,3.21
0.00031622776601683794,0.042065219193675576,4.180000000000001
0.0003981071705534969,0.052376918484067725,5.15
0.000501187233627272,0.06390816567175014,6.81
0.000630957344480193,0.07483644807979317,8.76
0.0007943282347242813,0.08501465229181573,11.24
0.001,0.0897212480690956,14.25
0.0012589254117941662,0.09341415226166068,18.130000000000003
0.0015848931924611126,0.0983091532197892,23.41
0.001995262314968879,0.1045859882949847,29.869999999999997
0.0025118864315095794,0.11684582626871383,38.47
0.0031622776601683794,0.12269947390825198,49.38
0.003981071705534969,0.1329824834912217,64.34
0.005,0.14301288262946804,83.12
0.005011872336272719,0.1431434985271313,83.42
0.00630957344480193,0.14664373578539575,108.25
0.007943282347242814,0.15214806311071105,141.45
0.01,0.15477315620253285,183.62
0.012589254117941668,0.15618487727636096,236.96999999999997
0.015848931924611134,0.15746939234357812,309.23
0.01995262314968879,0.1575150271098673,403.71999999999997
0.025118864315095794,0.15758371722632072,527.4399999999999
0.03162277660168379,0.15492216918686813,692.09
0.03981071705534971,0.1542843083166438,908.1899999999999
0.05,0.15139657126157458,1190.04
0.05011872336272722,0.15145162272278384,1193.56
0.0630957344480193,0.1482723651610745,1575.6799999999998
0.07943282347242814,0.14465538371899994,2074.57
0.1,0.13954497798106708,2727.79
0.12589254117941673,0.1336886939796352,3586.12
0.15848931924611134,0.1275664168427612,4705.67
0.19952623149688792,0.12044187770243213,6156.25
0.25118864315095796,0.11319224244489619,8027.8
0.31622776601683794,0.10617129022096197,10427.39
0.3981071705534972,0.09912387148326035,13479.4
0.5011872336272722,0.09281500838755186,17327.739999999998
0.6309573444801932,0.08796623875254796,22150.02
0.7943282347242815,0.08459529648410505,28182.52
1.0,0.08313472545322428,35778.0
