alpha,rho,n_params
1e-06,-0.05538939251464066,0.0
1.2589254117941661e-06,-0.05538939251464066,0.0
1.584893192461111e-06,-0.05538939251464066,0.0
1.9952623149688787e-06,-0.0554057730515299,0.01
2.511886431509577e-06,-0.0554057730515299,0.01
3.162277660168379e-06,-0.05572091732609545,0.02
3.981071705534969e-06,-0.05568090455662585,0.04
5.011872336272715e-06,-0.0554084949343875,0.09
6.30957344480193e-06,-0.05274708708942093,0.18
7.943282347242805e-06,-0.053536494787677746,0.22000000000000003
1e-05,-0.05320135902328922,0.29
1.2589254117941661e-05,-0.052304203382044334,0.35
1.5848931924611107e-05,-0.04789084284182677,0.49000000000000005
1.9952623149688786e-05,-0.0450704314139349,0.64
2.511886431509577e-05,-0.038750208007440265,0.9
3.1622776601683795e-05,-0.0316234097739488,1.2
3.9810717055349695e-05,-0.029508119036712355,1.6
5.011872336272725e-05,-0.029503314084457104,1.92
6.309573444801929e-05,-0.02443178994609833,2.4699999999999998
7.943282347242806e-05,-0.013649368520418722,3.2
0.0001,-0.008142243109331756,3.96
0.0001258925411794166,-0.005847030966678807,4.99
0.00015848931924611126,-0.003510490557647115,6.3100000000000005
0.00019952623149688788,0.006568453547067343,7.840000000000001
0.00025118864315095795,0.009953660699956072,9.709999999999999
0.00031622776601683794,0.015600206790467266,11.97
0.0003981071705534969,0.020302250671661637,14.790000000000001
0.000501187233627272,0.023025016655199876,18.27
0.000630957344480193,0.025479411288330124,22.35
0.0007943282347242813,0.0273461934103629,27.439999999999998
0.001,0.030312892932513536,33.36
0.0012589254117941662,0.035635421061139386,41.239999999999995
0.0015848931924611126,0.036496697476192344,50.89
0.001995262314968879,0.03697546824199848,62.86
0.0025118864315095794,0.04104838777300969,77.59
0.0031622776601683794,0.03671477927110238,94.97
0.003981071705534969,0.034307635790447016,117.38
0.005,0.03240513395922828,144.38
0.005011872336272719,0.0325641639879927,144.69
0.00630957344480193,0.02959177360796717,179.14000000000001
0.007943282347242814,0.027461143457784654,221.86999999999998
0.01,0.023242619951906386,275.98
0.012589254117941668,0.02160447275123921,344.5
0.015848931924611134,0.02133856294095676,428.11
0.01995262314968879,0.02049511355188586,532.1800000000001
0.025118864315095794,0.021965036289953534,660.85
0.03162277660168379,0.023346999186609874,818.62
0.03981071705534971,0.023723634934856516,1015.54
0.05,0.024043589845271367,1253.1799999999998
0.05011872336272722,0.024222386816532136,1255.72
0.0630957344480193,0.025175963717965842,1550.02
0.07943282347242814,0.02708142085100066,1910.27
0.1,0.027321685338071593,2353.68
0.12589254117941673,0.028233951975359016,2899.41
0.15848931924611134,0.028324759789622306,3567.09
0.19952623149688792,0.027429907337335246,4382.82
0.25118864315095796,0.025877671521213126,5391.08
0.31622776601683794,0.022774776389126054,6624.469999999999
0.3981071705534972,0.02117171679546102,8138.469999999999
0.5011872336272722,0.01954830951996097,10003.95
0.6309573444801932,0.01672810894602619,12294.8
0.7943282347242815,0.01399139431586906,15117.079999999998
1.0,0.010613533764712881,18614.620000000003
