alpha,rho,n_params
1e-06,-0.021239269403602688,0.22000000000000003
1.2589254117941661e-06,-0.020786200606185034,0.24
1.584893192461111e-06,-0.01612441049086776,0.32
1.9952623149688787e-06,-0.01442998062372008,0.36
2.511886431509577e-06,-0.006383808469896056,0.47000000000000003
3.162277660168379e-06,-0.002442315836270255,0.58
3.981071705534969e-06,0.005822261167934243,0.78
5.011872336272715e-06,0.011501865234606699,0.93
6.30957344480193e-06,0.01695501599063011,1.16
7.943282347242805e-06,0.02449246707442323,1.49
1e-05,0.03745393752979273,1.85
1.2589254117941661e-05,0.0419610294085339,2.2600000000000002
1.5848931924611107e-05,0.05551677251965499,2.77
1.9952623149688786e-05,0.06440045380518256,3.35
2.511886431509577e-05,0.07131216024536893,4.13
3.1622776601683795e-05,0.07868089630182515,5.21
3.9810717055349695e-05,0.08958153245841155,6.409999999999999
5.011872336272725e-05,0.0955604617051427,7.7700000000000005
6.309573444801929e-05,0.09735443826429244,9.4
7.943282347242806e-05,0.09920446458569027,11.61
0.0001,0.1048374562128456,13.98
0.0001258925411794166,0.11684990913275242,17.19
0.00015848931924611126,0.11663637179619013,20.7
0.00019952623149688788,0.11996653091475369,25.34
0.00025118864315095795,0.12530134715473515,30.95
0.00031622776601683794,0.12816229471209858,37.33
0.0003981071705534969,0.1319866814215323,45.15
0.000501187233627272,0.13337166177782694,55.339999999999996
0.000630957344480193,0.13350376000863332,67.22
0.0007943282347242813,0.132606123540703,81.78999999999999
0.001,0.13237684733450397,99.61
0.0012589254117941662,0.1348952863048929,122.07000000000001
0.0015848931924611126,0.13658345682001025,149.56
0.001995262314968879,0.13654774587288956,181.32999999999998
0.0025118864315095794,0.13783363646602767,220.59
0.0031622776601683794,0.13882528565363275,268.16999999999996
0.003981071705534969,0.140486558099497,326.46
0.005,0.14230193682025222,395.58000000000004
0.005011872336272719,0.1422288219089993,396.29
0.00630957344480193,0.14307346011199992,478.75
0.007943282347242814,0.1443232633840313,576.25
0.01,0.1438915156181529,692.22
0.012589254117941668,0.1437201669811699,828.32
0.015848931924611134,0.14315407176066527,990.5899999999999
0.01995262314968879,0.1417837479471463,1184.9299999999998
0.025118864315095794,0.14088909339248096,1411.53
0.03162277660168379,0.13839494728645887,1675.52
0.03981071705534971,0.13701518804159854,1984.7
0.05,0.13490522011859307,2341.3599999999997
0.05011872336272722,0.1348540209957309,2345.42
0.0630957344480193,0.13301824652395886,2768.4700000000003
0.07943282347242814,0.1312817428147573,3262.42
0.1,0.12898024426186505,3836.3900000000003
0.12589254117941673,0.12584022960622307,4505.66
0.15848931924611134,0.1228214457905579,5280.62
0.19952623149688792,0.11931180670914206,6185.5
0.25118864315095796,0.11568252083821609,7237.31
0.31622776601683794,0.11278191775749294,8466.710000000001
0.3981071705534972,0.1091235078253829,9904.61
0.5011872336272722,0.1063058424932174,11592.0
0.6309573444801932,0.10237536682854695,13581.88
0.7943282347242815,0.09848634232286821,15960.8
1.0,0.09566178459151115,18850.52
