alpha,rho,n_params
1e-06,-0.0013895176280498388,0.8099999999999999
1.2589254117941661e-06,0.0007659784998561716,1.0
1.584893192461111e-06,0.008393065928334022,1.33
1.9952623149688787e-06,0.01851387204833104,1.6300000000000001
2.511886431509577e-06,0.01952246778485908,1.98
3.162277660168379e-06,0.02553648192017912,2.32
3.981071705534969e-06,0.0298585740651583,2.9699999999999998
5.011872336272715e-06,0.04001250310209775,3.5799999999999996
6.30957344480193e-06,0.049372129876759194,4.58
7.943282347242805e-06,0.058004271322868985,5.55
1e-05,0.06564121744652666,6.720000000000001
1.2589254117941661e-05,0.06791867956790568,7.92
1.5848931924611107e-05,0.07366022621318358,9.33
1.9952623149688786e-05,0.08162315434628667,11.26
2.511886431509577e-05,0.08659289342700416,13.459999999999999
3.1622776601683795e-05,0.09699157123468798,16.28
3.9810717055349695e-05,0.09862074364347174,19.35
5.011872336272725e-05,0.10059344071169136,22.669999999999998
6.309573444801929e-05,0.10851591999430936,26.939999999999998
7.943282347242806e-05,0.11510161277386581,31.9
0.0001,0.12052546877644266,37.63
0.0001258925411794166,0.12318599951736171,44.510000000000005
0.00015848931924611126,0.12780043096350593,52.589999999999996
0.00019952623149688788,0.13086248089076188,61.910000000000004
0.00025118864315095795,0.13370335652185142,72.07000000000001
0.00031622776601683794,0.13704425027909503,84.87
0.0003981071705534969,0.1402358885235111,99.92999999999999
0.000501187233627272,0.14148221489984492,116.85999999999999
0.000630957344480193,0.1442714308119191,137.34
0.0007943282347242813,0.14641515839425207,161.41
0.001,0.14663600932462878,188.82999999999998
0.0012589254117941662,0.14659712290301113,221.45
0.0015848931924611126,0.146875920006526,260.77
0.001995262314968879,0.1473504987065612,305.79
0.0025118864315095794,0.14839409983952187,358.48
0.0031622776601683794,0.14953648515300716,421.02
0.003981071705534969,0.1493030038942914,496.55
0.005,0.14897049924340652,583.87
0.005011872336272719,0.14896903886677762,585.0
0.00630957344480193,0.14876217658703259,690.46
0.007943282347242814,0.14832148015909036,816.75
0.01,0.14767560848629582,964.4200000000001
0.012589254117941668,0.14724454747550025,1142.26
0.015848931924611134,0.147315873227833,1355.1200000000001
0.01995262314968879,0.14688640882109463,1606.9299999999998
0.025118864315095794,0.1466538079263225,1905.83
0.03162277660168379,0.14639868161705888,2264.7200000000003
0.03981071705534971,0.1459666863092764,2693.7799999999997
0.05,0.14541739290904215,3200.71
0.05011872336272722,0.1453916015233218,3206.16
0.0630957344480193,0.144421250064531,3823.75
0.07943282347242814,0.14369276505786646,4560.86
0.1,0.1425132696261417,5444.7699999999995
0.12589254117941673,0.14124966445106585,6514.4800000000005
0.15848931924611134,0.140091649946059,7807.62
0.19952623149688792,0.1387245732975632,9373.64
0.25118864315095796,0.13772109230458524,11266.75
0.31622776601683794,0.1369144613403127,13577.39
0.3981071705534972,0.13593205398658786,16399.670000000002
0.5011872336272722,0.13523605712934142,19853.14
0.6309573444801932,0.13525046027400836,24096.65
0.7943282347242815,0.13520775925192846,29306.370000000003
1.0,0.13519897583738366,35778.0
