alpha,rho,n_params
1e-06,-0.05038575556353586,0.01
1.2589254117941661e-06,-0.05038575556353586,0.01
1.584893192461111e-06,-0.05038575556353586,0.01
1.9952623149688787e-06,-0.05038575556353586,0.01
2.511886431509577e-06,-0.05038575556353586,0.01
3.162277660168379e-06,-0.05038575556353586,0.01
3.981071705534969e-06,-0.05038575556353586,0.01
5.011872336272715e-06,-0.04905599030390214,0.02
6.30957344480193e-06,-0.04905599030390214,0.02
7.943282347242805e-06,-0.04665671612573,0.030000000000000006
1e-05,-0.04665671612573,0.030000000000000006
1.2589254117941661e-05,-0.0463311646161697,0.04
1.5848931924611107e-05,-0.0463311646161697,0.04
1.9952623149688786e-05,-0.0447272713644626,0.06000000000000001
2.511886431509577e-05,-0.04207264451841304,0.08
3.1622776601683795e-05,-0.04115500211103126,0.12
3.9810717055349695e-05,-0.0347599911998929,0.15
5.011872336272725e-05,-0.03313926988673372,0.16999999999999998
6.309573444801929e-05,-0.03175882201671894,0.23000000000000004
7.943282347242806e-05,-0.031537470154169495,0.26
0.0001,-0.03237971683362069,0.31
0.0001258925411794166,-0.030279874627536053,0.36
0.00015848931924611126,-0.025719217125024545,0.43
0.00019952623149688788,-0.022288968382839995,0.55
0.00025118864315095795,-0.0197413383779124,0.72
0.00031622776601683794,-0.013483187062080623,0.8400000000000001
0.0003981071705534969,-0.009407528389887098,1.19
0.000501187233627272,-0.006312872736796442,1.51
0.000630957344480193,-0.0007218683432071025,1.97
0.0007943282347242813,0.004191620364843814,2.7199999999999998
0.001,0.01585962231585901,3.62
0.0012589254117941662,0.02285328216147787,4.4399999999999995
0.0015848931924611126,0.028999888032199012,5.76
0.001995262314968879,0.041631447744492456,7.659999999999999
0.0025118864315095794,0.04339688843064135,9.6
0.0031622776601683794,0.04441967307832283,12.209999999999999
0.003981071705534969,0.048637674390016775,15.95
0.005,0.05002760494855949,20.78
0.005011872336272719,0.05008923495124386,20.869999999999997
0.00630957344480193,0.05623621541541037,27.32
0.007943282347242814,0.058734399165302244,36.5
0.01,0.06020246937489092,49.37
0.012589254117941668,0.056229574252825085,65.95
0.015848931924611134,0.05443482218937211,88.77000000000001
0.01995262314968879,0.049476142594127914,119.17
0.025118864315095794,0.04972419321547445,162.37
0.03162277660168379,0.04721753936954683,222.07
0.03981071705534971,0.04704459764307543,303.21999999999997
0.05,0.046388088917312005,415.85
0.05011872336272722,0.046556604015102795,417.27
0.0630957344480193,0.048790936477241115,571.45
0.07943282347242814,0.0491046809076847,792.6899999999999
0.1,0.04904579758866972,1101.78
0.12589254117941673,0.04940343067014119,1546.77
0.15848931924611134,0.04493424427278105,2177.7799999999997
0.19952623149688792,0.04312520869697894,3089.56
0.25118864315095796,0.041394222868897095,4399.8099999999995
0.31622776601683794,0.039463891423244704,6284.4400000000005
0.3981071705534972,0.03725287300527309,8979.15
0.5011872336272722,0.03373130204718154,12813.55
0.6309573444801932,0.031983912340308805,18230.35
0.7943282347242815,0.030842308075606478,25744.02
1.0,0.029840265609120988,35778.0
