alpha,rho,n_params
1e-06,-0.058059833936566815,0.0
1.2589254117941661e-06,-0.058059833936566815,0.0
1.584893192461111e-06,-0.058059833936566815,0.0
1.9952623149688787e-06,-0.058059833936566815,0.0
2.511886431509577e-06,-0.0579998167419062,0.01
3.162277660168379e-06,-0.05567309311989963,0.02
3.981071705534969e-06,-0.056116030096844405,0.030000000000000006
5.011872336272715e-06,-0.056116030096844405,0.030000000000000006
6.30957344480193e-06,-0.056116030096844405,0.030000000000000006
7.943282347242805e-06,-0.056153950045365254,0.04
1e-05,-0.05447838764412154,0.06000000000000001
1.2589254117941661e-05,-0.054782036245533704,0.07
1.5848931924611107e-05,-0.054782036245533704,0.07
1.9952623149688786e-05,-0.05488040297447725,0.09
2.511886431509577e-05,-0.04831737821367058,0.15
3.1622776601683795e-05,-0.04399496559818441,0.23000000000000004
3.9810717055349695e-05,-0.04132621583990014,0.28
5.011872336272725e-05,-0.03186499759399556,0.38
6.309573444801929e-05,-0.02875403570033803,0.54
7.943282347242806e-05,-0.026980294330809385,0.72
0.0001,-0.01614271108989341,1.0
0.0001258925411794166,-0.006638242334357405,1.46
0.00015848931924611126,0.007983244203724888,1.8800000000000001
0.00019952623149688788,0.0025843314236894117,2.3899999999999997
0.00025118864315095795,0.01536763096041753,3.2
0.00031622776601683794,0.018976714015728348,4.1899999999999995
0.0003981071705534969,0.027635347607586687,5.25
0.000501187233627272,0.034546658914357924,6.68
0.000630957344480193,0.039744254953910305,8.34
0.0007943282347242813,0.04966242898589206,10.67
0.001,0.056065345769969556,13.530000000000001
0.0012589254117941662,0.05892475776773083,17.02
0.0015848931924611126,0.06468692063092471,21.580000000000002
0.001995262314968879,0.06793513230701383,27.25
0.0025118864315095794,0.07190953804502413,34.64
0.0031622776601683794,0.07209615452924209,43.93
0.003981071705534969,0.07872962740993235,55.98
0.005,0.0783008441084613,71.47999999999999
0.005011872336272719,0.07821010557948704,71.67
0.00630957344480193,0.0822498049476752,92.1
0.007943282347242814,0.08503587193188637,117.92999999999999
0.01,0.08661736751835575,151.74
0.012589254117941668,0.08555443898941557,193.53
0.015848931924611134,0.08463217197917366,247.17
0.01995262314968879,0.08301521339867798,318.5
0.025118864315095794,0.0825568095712717,407.66999999999996
0.03162277660168379,0.08260310301983675,523.3399999999999
0.03981071705534971,0.08113314687375572,671.1899999999999
0.05,0.08167255245192628,856.14
0.05011872336272722,0.08180547950767401,858.5200000000001
0.0630957344480193,0.08180059682706267,1096.15
0.07943282347242814,0.08338336260250077,1399.74
0.1,0.0829602101545354,1781.47
0.12589254117941673,0.08223742950608053,2265.42
0.15848931924611134,0.08097279165929396,2872.1099999999997
0.19952623149688792,0.0787293340579597,3632.4
0.25118864315095796,0.07684706143447204,4590.55
0.31622776601683794,0.07491613250003455,5787.18
0.3981071705534972,0.0733282257939579,7292.2300000000005
0.5011872336272722,0.07148136501594746,9170.07
0.6309573444801932,0.07001172629174453,11521.23
0.7943282347242815,0.06709613613758102,14473.289999999999
1.0,0.06449059845879133,18173.78
