alpha,rho,n_params
1e-06,-0.058059833936566815,0.0
1.2589254117941661e-06,-0.058059833936566815,0.0
1.584893192461111e-06,-0.058059833936566815,0.0
1.9952623149688787e-06,-0.059903278539061654,0.01
2.511886431509577e-06,-0.059903278539061654,0.01
3.162277660168379e-06,-0.059903278539061654,0.01
3.981071705534969e-06,-0.0609692352060629,0.02
5.011872336272715e-06,-0.0609692352060629,0.02
6.30957344480193e-06,-0.05977826042835961,0.030000000000000006
7.943282347242805e-06,-0.05977826042835961,0.030000000000000006
1e-05,-0.05909154834144013,0.04
1.2589254117941661e-05,-0.05581102065255472,0.06000000000000001
1.5848931924611107e-05,-0.05432403305477285,0.07
1.9952623149688786e-05,-0.048045576795010474,0.12000000000000002
2.511886431509577e-05,-0.04795441629187274,0.15
3.1622776601683795e-05,-0.043689080048577925,0.19
3.9810717055349695e-05,-0.044532823637644506,0.27
5.011872336272725e-05,-0.03805806673215058,0.41
6.309573444801929e-05,-0.03538762387705312,0.49000000000000005
7.943282347242806e-05,-0.021416797321099742,0.6799999999999999
0.0001,-0.015137938726650235,0.95
0.0001258925411794166,-0.011545427667604795,1.3
0.00015848931924611126,-0.004270555856298807,1.56
0.00019952623149688788,-0.005116478321266193,1.94
0.00025118864315095795,0.003290022176371642,2.6100000000000003
0.00031622776601683794,0.012836089756957367,3.55
0.0003981071705534969,0.019519399887610846,4.5
0.000501187233627272,0.031258879885771945,5.86
0.000630957344480193,0.04278714131031588,7.359999999999999
0.0007943282347242813,0.04978440924922471,9.379999999999999
0.001,0.06001412384826904,12.129999999999999
0.0012589254117941662,0.07488361806942559,15.290000000000001
0.0015848931924611126,0.08506535154858345,19.43
0.001995262314968879,0.09101311594831558,24.919999999999998
0.0025118864315095794,0.09598670407942597,31.03
0.0031622776601683794,0.1038886018053599,39.29
0.003981071705534969,0.10622280746333931,50.239999999999995
0.005,0.10655306762724923,63.56
0.005011872336272719,0.10629003270342934,63.720000000000006
0.00630957344480193,0.10667588782999074,79.21000000000001
0.007943282347242814,0.1054923500194157,100.34
0.01,0.10455476000707449,129.27
0.012589254117941668,0.10324856145688152,166.65
0.015848931924611134,0.09938623422485034,213.65
0.01995262314968879,0.09727226067987207,274.46
0.025118864315095794,0.09712663975773884,353.19
0.03162277660168379,0.09333863387479745,453.78000000000003
0.03981071705534971,0.09180959764433863,582.73
0.05,0.09171018492318868,748.58
0.05011872336272722,0.09177393356631058,750.8100000000001
0.0630957344480193,0.09205148214165909,965.35
0.07943282347242814,0.09033559925851149,1240.98
0.1,0.09032782768779005,1593.16
0.12589254117941673,0.08968880680009868,2047.52
0.15848931924611134,0.08807177300114846,2620.1
0.19952623149688792,0.08791181443867022,3345.71
0.25118864315095796,0.08726328944852155,4266.530000000001
0.31622776601683794,0.08662748189320743,5424.65
0.3981071705534972,0.08498525392364256,6884.81
0.5011872336272722,0.08456732564807205,8718.960000000001
0.6309573444801932,0.08306843045525379,11024.380000000001
0.7943282347242815,0.08107690352802624,13937.320000000002
1.0,0.08221179305095325,17604.22
