alpha,rho,n_params
1e-06,-0.058059833936566815,0.0
1.2589254117941661e-06,-0.058059833936566815,0.0
1.584893192461111e-06,-0.058059833936566815,0.0
1.9952623149688787e-06,-0.059903278539061654,0.01
2.511886431509577e-06,-0.059843261344401044,0.02
3.162277660168379e-06,-0.05751653772239447,0.030000000000000006
3.981071705534969e-06,-0.05902543136634049,0.05
5.011872336272715e-06,-0.05902543136634049,0.05
6.30957344480193e-06,-0.057834456588637194,0.06000000000000001
7.943282347242805e-06,-0.05787237653715806,0.07
1e-05,-0.055510102048994835,0.1
1.2589254117941661e-05,-0.05253322296152161,0.13
1.5848931924611107e-05,-0.05144908476598277,0.14
1.9952623149688786e-05,-0.04633899695439017,0.21000000000000002
2.511886431509577e-05,-0.04161922845287615,0.3
3.1622776601683795e-05,-0.035978367014259424,0.42000000000000004
3.9810717055349695e-05,-0.0352513753795361,0.55
5.011872336272725e-05,-0.027021718432212728,0.79
6.309573444801929e-05,-0.0282174050830724,1.03
7.943282347242806e-05,-0.019043060042508445,1.4
0.0001,-0.007204046129077083,1.95
0.0001258925411794166,-0.0018510609511707872,2.7600000000000002
0.00015848931924611126,0.009156719958113613,3.44
0.00019952623149688788,0.00633831430462069,4.33
0.00025118864315095795,0.018147349571692385,5.8100000000000005
0.00031622776601683794,0.02648442287945274,7.74
0.0003981071705534969,0.03284827917035154,9.75
0.000501187233627272,0.04385722512010676,12.540000000000001
0.000630957344480193,0.05175247804776802,15.7
0.0007943282347242813,0.06265268118467364,20.05
0.001,0.07331366099388022,25.660000000000004
0.0012589254117941662,0.08245647116167473,32.31
0.0015848931924611126,0.08882995346012786,41.01
0.001995262314968879,0.09303153247012279,52.17
0.0025118864315095794,0.09596187346467484,65.67
0.0031622776601683794,0.09890720700158263,83.22
0.003981071705534969,0.10205277908482271,106.22
0.005,0.10046813936695423,135.04000000000002
0.005011872336272719,0.10020481911446348,135.39000000000001
0.00630957344480193,0.10282028362342491,171.31
0.007943282347242814,0.10258681456679661,218.26999999999998
0.01,0.10140644194878794,281.01
0.012589254117941668,0.09929210585085886,360.18
0.015848931924611134,0.09533778394166285,460.82
0.01995262314968879,0.0929216528502976,592.96
0.025118864315095794,0.09209777759604959,760.86
0.03162277660168379,0.09057760911992281,977.1200000000001
0.03981071705534971,0.08805591093345841,1253.92
0.05,0.08765353783428351,1604.72
0.05011872336272722,0.08777461898635644,1609.33
0.0630957344480193,0.08750178159354295,2061.5
0.07943282347242814,0.08670666185300313,2640.7200000000003
0.1,0.085610952620125,3374.63
0.12589254117941673,0.08486434126090778,4312.9400000000005
0.15848931924611134,0.0831520417849337,5492.21
0.19952623149688792,0.0817428435962227,6978.110000000001
0.25118864315095796,0.08068408818713951,8857.08
0.31622776601683794,0.07953438865197306,11211.83
0.3981071705534972,0.07744520460232411,14177.039999999999
0.5011872336272722,0.07621912423678297,17889.03
0.6309573444801932,0.07453444999187378,22545.61
0.7943282347242815,0.07223160541486728,28410.609999999997
1.0,0.07201706834178635,35778.0
