alpha,rho,n_params
1e-06,-0.0501690491654976,0.01
1.2589254117941661e-06,-0.0501690491654976,0.01
1.584893192461111e-06,-0.0502281546766372,0.02
1.9952623149688787e-06,-0.0502281546766372,0.02
2.511886431509577e-06,-0.047936206646778744,0.030000000000000006
3.162277660168379e-06,-0.04551956363834358,0.04
3.981071705534969e-06,-0.04568900189259221,0.06000000000000001
5.011872336272715e-06,-0.04599264413293534,0.07
6.30957344480193e-06,-0.04415007103583331,0.09
7.943282347242805e-06,-0.04415007103583331,0.09
1e-05,-0.043633922942031195,0.1
1.2589254117941661e-05,-0.043633922942031195,0.1
1.5848931924611107e-05,-0.04014508748644437,0.12
1.9952623149688786e-05,-0.037597352081715524,0.13
2.511886431509577e-05,-0.03836459116453081,0.16
3.1622776601683795e-05,-0.031059026431002335,0.25
3.9810717055349695e-05,-0.03093244930648329,0.32999999999999996
5.011872336272725e-05,-0.028232758764649996,0.45999999999999996
6.309573444801929e-05,-0.02405936184935471,0.63
7.943282347242806e-05,-0.01723573218946126,0.82
0.0001,-0.0154766076665655,1.09
0.0001258925411794166,-0.013004096226831869,1.3900000000000001
0.00015848931924611126,-0.007594857423506235,1.72
0.00019952623149688788,-0.00657950267116573,2.2
0.00025118864315095795,-0.002494654318049541,2.8
0.00031622776601683794,-0.002254453505231408,3.41
0.0003981071705534969,0.006499031326044171,4.2
0.000501187233627272,0.00825127569865444,5.2700000000000005
0.000630957344480193,0.006563663246343855,6.43
0.0007943282347242813,0.007426602093420334,7.92
0.001,0.013458876256188823,10.129999999999999
0.0012589254117941662,0.015513924124367954,12.89
0.0015848931924611126,0.019057286943560098,16.46
0.001995262314968879,0.023280956522234213,20.6
0.0025118864315095794,0.032540472513215166,26.130000000000003
0.0031622776601683794,0.04568728228401862,32.96
0.003981071705534969,0.05490877472145288,41.980000000000004
0.005,0.058670712449365205,53.42
0.005011872336272719,0.058993206896243114,53.58
0.00630957344480193,0.06698220923031173,68.16
0.007943282347242814,0.07614650659090508,87.9
0.01,0.07735995128037616,112.09
0.012589254117941668,0.08327506162722967,143.39000000000001
0.015848931924611134,0.08885212926856276,184.23
0.01995262314968879,0.09063000752608626,235.35
0.025118864315095794,0.08911771893766836,300.15
0.03162277660168379,0.08811211996597425,383.44
0.03981071705534971,0.08289515275784955,493.28000000000003
0.05,0.07896793129989722,632.75
0.05011872336272722,0.07889987673797272,634.23
0.0630957344480193,0.07440295997787309,817.27
0.07943282347242814,0.0697851903253818,1054.08
0.1,0.06435843413702985,1366.83
0.12589254117941673,0.05983451663031384,1771.1599999999999
0.15848931924611134,0.05498771703381581,2297.91
0.19952623149688792,0.05183967253950609,2981.66
0.25118864315095796,0.049391100968387114,3869.2400000000002
0.31622776601683794,0.04637582953190792,5007.75
0.3981071705534972,0.044120506496286876,6467.05
0.5011872336272722,0.041324281467241944,8325.119999999999
0.6309573444801932,0.037078160489077264,10699.539999999999
0.7943282347242815,0.03311828717563922,13721.14
1.0,0.028693131958383626,17535.18
