alpha,rho,n_params
1e-06,-0.031266789722369,0.09
1.2589254117941661e-06,-0.027680802358391866,0.12000000000000002
1.584893192461111e-06,-0.027680802358391866,0.12000000000000002
1.9952623149688787e-06,-0.027680802358391866,0.12000000000000002
2.511886431509577e-06,-0.027680802358391866,0.12000000000000002
3.162277660168379e-06,-0.02589865171174775,0.13
3.981071705534969e-06,-0.019007045495318835,0.17
5.011872336272715e-06,-0.016674923695100197,0.19
6.30957344480193e-06,-0.016989916708460555,0.2
7.943282347242805e-06,-0.009472054243677424,0.29
1e-05,-0.009136490109043289,0.3
1.2589254117941661e-05,-0.007957880983223203,0.33999999999999997
1.5848931924611107e-05,-0.006739469604169465,0.4
1.9952623149688786e-05,0.0014295455785316984,0.45
2.511886431509577e-05,0.0007928816596296271,0.51
3.1622776601683795e-05,0.0028114270234166666,0.64
3.9810717055349695e-05,0.0008014525693517593,0.75
5.011872336272725e-05,-0.0014049904155274053,0.8699999999999999
6.309573444801929e-05,0.0009470571844941774,1.0
7.943282347242806e-05,0.00148777913370547,1.19
0.0001,0.0029949711811171212,1.49
0.0001258925411794166,0.00479280714430593,1.86
0.00015848931924611126,0.010999474356994918,2.3899999999999997
0.00019952623149688788,0.012166661150591892,2.82
0.00025118864315095795,0.017110445916760707,3.5700000000000003
0.00031622776601683794,0.027851519823368205,4.529999999999999
0.0003981071705534969,0.04290164155491524,5.64
0.000501187233627272,0.05014082584359588,6.88
0.000630957344480193,0.06397625748805531,8.58
0.0007943282347242813,0.07093096084503164,10.52
0.001,0.0721029053281276,12.809999999999999
0.0012589254117941662,0.0806943519530756,16.330000000000002
0.0015848931924611126,0.08585220275464292,20.41
0.001995262314968879,0.09300859929765747,25.53
0.0025118864315095794,0.09379323859624741,31.98
0.0031622776601683794,0.0958194986629077,40.04
0.003981071705534969,0.09863532504352092,50.57
0.005,0.09967887625329505,64.08
0.005011872336272719,0.09942253002443881,64.25
0.00630957344480193,0.09989075616758322,81.6
0.007943282347242814,0.09591473279263643,103.47
0.01,0.09929780243216205,129.77
0.012589254117941668,0.098485814402695,163.84
0.015848931924611134,0.09715707145118996,209.21999999999997
0.01995262314968879,0.09348850722525784,266.02
0.025118864315095794,0.09401484823542197,340.61
0.03162277660168379,0.09067357784722244,436.21000000000004
0.03981071705534971,0.08783336803076489,557.27
0.05,0.08614217686947476,711.5600000000001
0.05011872336272722,0.08604829011367235,713.54
0.0630957344480193,0.08414365707352556,916.61
0.07943282347242814,0.08143395358369981,1178.3899999999999
0.1,0.07980888511543119,1518.1699999999998
0.12589254117941673,0.07913160691654188,1955.3700000000001
0.15848931924611134,0.07748969487009585,2514.06
0.19952623149688792,0.07435250913826731,3234.54
0.25118864315095796,0.0702962916891077,4161.0599999999995
0.31622776601683794,0.06594848004392567,5354.39
0.3981071705534972,0.061784572114599146,6886.839999999999
0.5011872336272722,0.05880437140816595,8829.82
0.6309573444801932,0.057711461622434145,11294.41
0.7943282347242815,0.058812603197289114,14387.570000000002
1.0,0.06157254308335305,18242.82
