alpha,rho,n_params
1e-06,-0.05353072550677275,0.0
1.2589254117941661e-06,-0.05353072550677275,0.0
1.584893192461111e-06,-0.05353072550677275,0.0
1.9952623149688787e-06,-0.05134752133673841,0.01
2.511886431509577e-06,-0.05134752133673841,0.01
3.162277660168379e-06,-0.05000838131764738,0.02
3.981071705534969e-06,-0.05000838131764738,0.02
5.011872336272715e-06,-0.0466580196555479,0.04
6.30957344480193e-06,-0.044846339165691904,0.08
7.943282347242805e-06,-0.04436397974618516,0.12000000000000002
1e-05,-0.042911133302955,0.14
1.2589254117941661e-05,-0.04169834709551551,0.16
1.5848931924611107e-05,-0.03797779203015627,0.25
1.9952623149688786e-05,-0.04054647341196586,0.33999999999999997
2.511886431509577e-05,-0.03272346806736941,0.49000000000000005
3.1622776601683795e-05,-0.02435599935022976,0.6799999999999999
3.9810717055349695e-05,-0.02558523846624607,0.86
5.011872336272725e-05,-0.025477337946926935,0.9800000000000001
6.309573444801929e-05,-0.02245932674367726,1.3199999999999998
7.943282347242806e-05,-0.0187243463561542,1.65
0.0001,-0.011038419747466421,2.2
0.0001258925411794166,0.004089268173954368,3.0
0.00015848931924611126,0.012549041527866081,3.84
0.00019952623149688788,0.01691277664178202,4.9399999999999995
0.00025118864315095795,0.023707021966178663,6.42
0.00031622776601683794,0.023399070279756372,8.11
0.0003981071705534969,0.029553894646588037,10.42
0.000501187233627272,0.03799541342180963,13.25
0.000630957344480193,0.04490354726130844,16.85
0.0007943282347242813,0.04936968825251129,21.009999999999998
0.001,0.057406140916414015,26.5
0.0012589254117941662,0.06327354625363028,33.11
0.0015848931924611126,0.07633023184846284,41.69
0.001995262314968879,0.08091035604317977,52.489999999999995
0.0025118864315095794,0.08555381135721395,65.82000000000001
0.0031622776601683794,0.08853347332242188,82.09
0.003981071705534969,0.09179986112901475,102.50999999999999
0.005,0.09430790930164593,127.66
0.005011872336272719,0.09448778345865119,127.96
0.00630957344480193,0.1005307895526498,160.12
0.007943282347242814,0.10428205273654881,199.09
0.01,0.10842995050218955,247.44
0.012589254117941668,0.1111564185199164,309.01
0.015848931924611134,0.11320706976937023,384.55
0.01995262314968879,0.11663588280098733,477.82
0.025118864315095794,0.11737799782403416,593.4300000000001
0.03162277660168379,0.11923040985876802,737.02
0.03981071705534971,0.11991578237440308,918.3700000000001
0.05,0.12062425817905378,1133.54
0.05011872336272722,0.120691766251584,1135.97
0.0630957344480193,0.1219396010504564,1407.95
0.07943282347242814,0.12240247418168004,1744.2099999999998
0.1,0.12302237150537058,2159.95
0.12589254117941673,0.12194157253369745,2675.16
0.15848931924611134,0.12067410025340011,3309.3599999999997
0.19952623149688792,0.11988543250666217,4089.87
0.25118864315095796,0.11883875257121661,5053.51
0.31622776601683794,0.11748497472032146,6251.49
0.3981071705534972,0.11616800771994676,7730.74
0.5011872336272722,0.11427148773610488,9550.710000000001
0.6309573444801932,0.11301569787182511,11816.039999999999
0.7943282347242815,0.11102648965247866,14635.5
1.0,0.10849059875092168,18143.760000000002
