alpha,rho,n_params
1e-06,-0.013011935192620986,0.39
1.2589254117941661e-06,-0.007422524484288789,0.48
1.584893192461111e-06,-0.001530361449475009,0.58
1.9952623149688787e-06,0.0028279209848977036,0.75
2.511886431509577e-06,0.003862312356217525,0.85
3.162277660168379e-06,0.007829023817514083,1.0
3.981071705534969e-06,0.010185206246439751,1.25
5.011872336272715e-06,0.017503696870270348,1.55
6.30957344480193e-06,0.0220509941122382,1.8699999999999999
7.943282347242805e-06,0.02440834585748999,2.16
1e-05,0.031191635634555858,2.5300000000000002
1.2589254117941661e-05,0.03459962850947249,2.9400000000000004
1.5848931924611107e-05,0.039116437160095927,3.45
1.9952623149688786e-05,0.04581055867495264,4.08
2.511886431509577e-05,0.052647179962608384,4.720000000000001
3.1622776601683795e-05,0.05804528301816625,5.62
3.9810717055349695e-05,0.06352821509849539,6.6
5.011872336272725e-05,0.06704009276015244,7.790000000000001
6.309573444801929e-05,0.06932790374935718,9.23
7.943282347242806e-05,0.07145812977904449,10.97
0.0001,0.07558832224423588,13.080000000000002
0.0001258925411794166,0.07755420050896185,15.540000000000001
0.00015848931924611126,0.0792276701274951,18.169999999999998
0.00019952623149688788,0.08261032524983776,21.61
0.00025118864315095795,0.08415702636936878,25.15
0.00031622776601683794,0.08560811680056767,29.689999999999998
0.0003981071705534969,0.08690985558522488,34.88
0.000501187233627272,0.08772469298711855,41.68
0.000630957344480193,0.08964647036989158,48.88
0.0007943282347242813,0.0908704499890894,58.0
0.001,0.09130532324413128,68.38
0.0012589254117941662,0.09295110592955172,81.63
0.0015848931924611126,0.09372016976572328,97.7
0.001995262314968879,0.09461103969442547,116.4
0.0025118864315095794,0.09461964638425058,140.24
0.0031622776601683794,0.09566974034263662,167.13
0.003981071705534969,0.0946369986905079,199.02
0.005,0.09399694480976813,236.68
0.005011872336272719,0.09399052753814637,237.14000000000001
0.00630957344480193,0.09346696204088338,283.45
0.007943282347242814,0.09317264558057572,338.84000000000003
0.01,0.09241037933817516,404.88
0.012589254117941668,0.09232058180402894,486.09
0.015848931924611134,0.09207402013352342,581.37
0.01995262314968879,0.09182819829202589,696.11
0.025118864315095794,0.09196715750291028,835.95
0.03162277660168379,0.09143295100244683,1003.25
0.03981071705534971,0.09053382577075407,1202.04
0.05,0.090083215682089,1436.6399999999999
0.05011872336272722,0.0900263886406675,1439.08
0.0630957344480193,0.08945190879859775,1728.1
0.07943282347242814,0.08817276593918308,2074.15
0.1,0.0869965412334426,2491.87
0.12589254117941673,0.08582998764141167,3000.7599999999998
0.15848931924611134,0.0839939015954652,3614.0199999999995
0.19952623149688792,0.08212744789551941,4364.469999999999
0.25118864315095796,0.08063193450181334,5280.62
0.31622776601683794,0.07856341270098328,6405.91
0.3981071705534972,0.07672492619864077,7779.74
0.5011872336272722,0.07501266027914899,9479.77
0.6309573444801932,0.07313978990524819,11582.43
0.7943282347242815,0.07167366759867023,14183.670000000002
1.0,0.06935789068963251,17442.68
