alpha,rho,n_params
1e-06,-0.046311842662904175,0.01
1.2589254117941661e-06,-0.046311842662904175,0.01
1.584893192461111e-06,-0.046311842662904175,0.01
1.9952623149688787e-06,-0.046311842662904175,0.01
2.511886431509577e-06,-0.046311842662904175,0.01
3.162277660168379e-06,-0.046311842662904175,0.01
3.981071705534969e-06,-0.046311842662904175,0.01
5.011872336272715e-06,-0.046311842662904175,0.01
6.30957344480193e-06,-0.04500624333097873,0.02
7.943282347242805e-06,-0.0439173216944913,0.030000000000000006
1e-05,-0.04350416823209916,0.05
1.2589254117941661e-05,-0.0407161336370782,0.06000000000000001
1.5848931924611107e-05,-0.04131673797295142,0.07
1.9952623149688786e-05,-0.0368248588466205,0.12000000000000002
2.511886431509577e-05,-0.03166034492864113,0.18
3.1622776601683795e-05,-0.024965082822697472,0.27
3.9810717055349695e-05,-0.01967432212713862,0.38
5.011872336272725e-05,-0.022751266384298044,0.5
6.309573444801929e-05,-0.025827035847739266,0.6900000000000001
7.943282347242806e-05,-0.02303873024025423,0.95
0.0001,-0.025262088671309257,1.2799999999999998
0.0001258925411794166,-0.024062563849363887,1.78
0.00015848931924611126,-0.02264408173901905,2.32
0.00019952623149688788,-0.015084549917111962,3.4799999999999995
0.00025118864315095795,-0.011332927324010667,4.89
0.00031622776601683794,-0.00767959970287573,6.65
0.0003981071705534969,-0.002219321791445067,9.22
0.000501187233627272,-0.0029863083565351534,12.45
0.000630957344480193,0.0015759616586350053,16.65
0.0007943282347242813,0.0004020108462796133,22.46
0.001,-0.0027592716764013765,29.889999999999997
0.0012589254117941662,-0.004561246725036642,39.67
0.0015848931924611126,-0.0003672979193314101,52.19
0.001995262314968879,-0.002274072172029911,68.53
0.0025118864315095794,-0.0028994143225044696,90.51
0.0031622776601683794,-0.0018132266957981316,119.08
0.003981071705534969,-0.00354747782192759,155.63
0.005,-0.007242287224196402,202.03
0.005011872336272719,-0.007422275360501346,202.72
0.00630957344480193,-0.009259898162974978,262.45
0.007943282347242814,-0.010959035671216175,337.8
0.01,-0.009915528940252903,431.18999999999994
0.012589254117941668,-0.012739899480052561,551.6
0.015848931924611134,-0.01668999375073347,700.25
0.01995262314968879,-0.018539273617578268,883.2299999999999
0.025118864315095794,-0.02057061118968828,1102.16
0.03162277660168379,-0.0221049910054236,1370.05
0.03981071705534971,-0.02260736184147884,1689.48
0.05,-0.024252755858230897,2066.9700000000003
0.05011872336272722,-0.024214271895969135,2071.0299999999997
0.0630957344480193,-0.02630628204683157,2520.9700000000003
0.07943282347242814,-0.02685503213157555,3050.25
0.1,-0.027811222342622278,3663.05
0.12589254117941673,-0.02831388928710251,4367.54
0.15848931924611134,-0.02902171696167514,5177.8
0.19952623149688792,-0.02980466854461637,6113.49
0.25118864315095796,-0.030187951064755764,7170.62
0.31622776601683794,-0.03096722812603774,8381.8
0.3981071705534972,-0.03221604626837684,9771.86
0.5011872336272722,-0.032631595412092665,11380.789999999999
0.6309573444801932,-0.0327137563052812,13262.810000000001
0.7943282347242815,-0.0324385462296448,15485.460000000001
1.0,-0.032278768713057446,18153.46
