alpha,rho,n_params
1e-06,-0.05844872210217866,0.0
1.2589254117941661e-06,-0.05844872210217866,0.0
1.584893192461111e-06,-0.0567235048282194,0.01
1.9952623149688787e-06,-0.0567235048282194,0.01
2.511886431509577e-06,-0.0567235048282194,0.01
3.162277660168379e-06,-0.0567235048282194,0.01
3.981071705534969e-06,-0.05556545695714088,0.02
5.011872336272715e-06,-0.05556545695714088,0.02
6.30957344480193e-06,-0.05698904405876289,0.03
7.943282347242805e-06,-0.05698904405876289,0.03
1e-05,-0.05480164058532148,0.04
1.2589254117941661e-05,-0.05347739247381271,0.07
1.5848931924611107e-05,-0.05347739247381271,0.07
1.9952623149688786e-05,-0.05347739247381271,0.07
2.511886431509577e-05,-0.050965532029882875,0.13999999999999999
3.1622776601683795e-05,-0.05088941061109696,0.16
3.9810717055349695e-05,-0.0481887063631588,0.19
5.011872336272725e-05,-0.04344495664085541,0.24
6.309573444801929e-05,-0.043322680546786466,0.27999999999999997
7.943282347242806e-05,-0.04304681666052856,0.41
0.0001,-0.04206033275630916,0.55
0.0001258925411794166,-0.0360101378665615,0.7
0.00015848931924611126,-0.03050456501602427,0.9099999999999999
0.00019952623149688788,-0.02223584303515552,1.34
0.00025118864315095795,-0.023132509830040976,1.77
0.00031622776601683794,-0.022468344978244976,2.2800000000000002
0.0003981071705534969,-0.020073663302825295,3.08
0.000501187233627272,-0.01929389060483894,4.02
0.000630957344480193,-0.01727671124187015,5.08
0.0007943282347242813,-0.006917396524436964,6.7
0.001,-0.0015615654668627466,8.73
0.0012589254117941662,0.005351653118156467,11.65
0.0015848931924611126,0.012031801763634236,15.280000000000001
0.001995262314968879,0.020352930123478823,19.97
0.0025118864315095794,0.0336333517879126,25.919999999999998
0.0031622776601683794,0.03332307776223212,34.17
0.003981071705534969,0.039240845501545316,45.27
0.005,0.045986487499998896,59.160000000000004
0.005011872336272719,0.04567611261305591,59.31999999999999
0.00630957344480193,0.05350296213602196,78.31
0.007943282347242814,0.05727367423071965,102.62
0.01,0.05367858350459663,134.43
0.012589254117941668,0.05667011635830527,177.22
0.015848931924611134,0.05757341065925816,232.99
0.01995262314968879,0.05770670319150607,308.73
0.025118864315095794,0.06312700642442258,407.15999999999997
0.03162277660168379,0.06211450035327022,538.89
0.03981071705534971,0.05989465268629065,710.5699999999999
0.05,0.05981756330126734,942.11
0.05011872336272722,0.0596073251915998,944.95
0.0630957344480193,0.056512280781680066,1257.67
0.07943282347242814,0.05089277104187453,1669.47
0.1,0.046432209953616084,2209.6099999999997
0.12589254117941673,0.043184668894967845,2909.46
0.15848931924611134,0.03588899113493289,3804.35
0.19952623149688792,0.031366716975751434,4924.5599999999995
0.25118864315095796,0.024528037464901297,6290.34
0.31622776601683794,0.01751272266835613,7896.69
0.3981071705534972,0.010531371038322237,9708.72
0.5011872336272722,0.0022122573395958246,11677.880000000001
0.6309573444801932,-0.0055763200006283455,13759.420000000002
0.7943282347242815,-0.012710118482326078,15909.170000000002
1.0,-0.01749464594178079,18222.6
