alpha,rho,n_params
1e-06,-0.05844872210217866,0.0
1.2589254117941661e-06,-0.05844872210217866,0.0
1.584893192461111e-06,-0.05844872210217866,0.0
1.9952623149688787e-06,-0.05844872210217866,0.0
2.511886431509577e-06,-0.05844872210217866,0.0
3.162277660168379e-06,-0.05844872210217866,0.0
3.981071705534969e-06,-0.05844872210217866,0.0
5.011872336272715e-06,-0.05844872210217866,0.0
6.30957344480193e-06,-0.05844872210217866,0.0
7.943282347242805e-06,-0.05844872210217866,0.0
1e-05,-0.05844872210217866,0.0
1.2589254117941661e-05,-0.05844872210217866,0.0
1.5848931924611107e-05,-0.05844872210217866,0.0
1.9952623149688786e-05,-0.05844872210217866,0.0
2.511886431509577e-05,-0.05844872210217866,0.0
3.1622776601683795e-05,-0.05844872210217866,0.0
3.9810717055349695e-05,-0.05641575099577066,0.01
5.011872336272725e-05,-0.057886852242274134,0.04
6.309573444801929e-05,-0.0521415443644702,0.12000000000000002
7.943282347242806e-05,-0.05098898665681777,0.16999999999999998
0.0001,-0.0502740530800461,0.2
0.0001258925411794166,-0.050029808159329926,0.25
0.00015848931924611126,-0.05032773620352378,0.4
0.00019952623149688788,-0.05335146204285416,0.54
0.00025118864315095795,-0.047074417760234674,0.73
0.00031622776601683794,-0.04682379594455767,0.9399999999999998
0.0003981071705534969,-0.04307017764451461,1.27
0.000501187233627272,-0.03952797992331221,1.69
0.000630957344480193,-0.03429210888599202,2.29
0.0007943282347242813,-0.033305646151737575,3.13
0.001,-0.030517611698775128,4.2700000000000005
0.0012589254117941662,-0.027743986947452854,6.029999999999999
0.0015848931924611126,-0.027075221683766904,8.16
0.001995262314968879,-0.027893027028910267,10.809999999999999
0.0025118864315095794,-0.02544591455413872,14.6
0.0031622776601683794,-0.01567710253364323,19.54
0.003981071705534969,-0.005650779800180282,26.07
0.005,0.002667186771993733,35.7
0.005011872336272719,0.0024855283851607374,35.74
0.00630957344480193,0.005309092592653377,48.19
0.007943282347242814,0.004718525565885085,64.99
0.01,0.002816335233697248,87.85
0.012589254117941668,0.0026274685146275823,119.42999999999999
0.015848931924611134,0.004006542896519201,162.53
0.01995262314968879,0.004129834008896235,223.07
0.025118864315095794,0.007133218609609128,304.44
0.03162277660168379,0.006428219125772443,419.02
0.03981071705534971,0.007794408694127003,577.44
0.05,0.008074677945030535,795.55
0.05011872336272722,0.00810029010458763,798.36
0.0630957344480193,0.013105038612814649,1098.03
0.07943282347242814,0.013079122573532248,1498.48
0.1,0.014227446021471288,2037.6799999999998
0.12589254117941673,0.012548736390429735,2742.46
0.15848931924611134,0.007579140688825694,3645.6
0.19952623149688792,0.0019768207389004805,4779.08
0.25118864315095796,-0.0024046563370280576,6147.0199999999995
0.31622776601683794,-0.005187686455476255,7714.01
0.3981071705534972,-0.008496328904568185,9455.48
0.5011872336272722,-0.010063050426624087,11312.01
0.6309573444801932,-0.009708844297782963,13244.070000000002
0.7943282347242815,-0.010876163953530676,15285.6
1.0,-0.01258135425198938,17555.4
