alpha,rho,n_params
1e-06,-0.05844872210217866,0.0
1.2589254117941661e-06,-0.05844872210217866,0.0
1.584893192461111e-06,-0.0567235048282194,0.01
1.9952623149688787e-06,-0.0567235048282194,0.01
2.511886431509577e-06,-0.0567235048282194,0.01
3.162277660168379e-06,-0.0567235048282194,0.01
3.981071705534969e-06,-0.05556545695714088,0.02
5.011872336272715e-06,-0.05556545695714088,0.02
6.30957344480193e-06,-0.05698904405876289,0.03
7.943282347242805e-06,-0.05698904405876289,0.03
1e-05,-0.05480164058532148,0.04
1.2589254117941661e-05,-0.05347739247381271,0.07
1.5848931924611107e-05,-0.05347739247381271,0.07
1.9952623149688786e-05,-0.05347739247381271,0.07
2.511886431509577e-05,-0.050965532029882875,0.13999999999999999
3.1622776601683795e-05,-0.05088941061109696,0.16
3.9810717055349695e-05,-0.0486619500016275,0.2
5.011872336272725e-05,-0.044784104184098825,0.27999999999999997
6.309573444801929e-05,-0.040659543453934445,0.4
7.943282347242806e-05,-0.03987277116039007,0.58
0.0001,-0.038338936773256845,0.75
0.0001258925411794166,-0.0366592915061633,0.95
0.00015848931924611126,-0.03090524452365283,1.31
0.00019952623149688788,-0.02295706981537237,1.8800000000000001
0.00025118864315095795,-0.023979023913868094,2.5
0.00031622776601683794,-0.023951553461058612,3.22
0.0003981071705534969,-0.02149454249779649,4.35
0.000501187233627272,-0.021242953617469328,5.71
0.000630957344480193,-0.019883859871399612,7.37
0.0007943282347242813,-0.009312918578374439,9.83
0.001,-0.0026688573889461415,13.0
0.0012589254117941662,0.004330542022903737,17.68
0.0015848931924611126,0.007511024937829777,23.44
0.001995262314968879,0.012150803976961236,30.78
0.0025118864315095794,0.01711718073655123,40.519999999999996
0.0031622776601683794,0.02099200325155564,53.71
0.003981071705534969,0.03195016247711846,71.34
0.005,0.03793481978272694,94.86
0.005011872336272719,0.03787412665970815,95.05999999999999
0.00630957344480193,0.04330878595311636,126.5
0.007943282347242814,0.044459780557098066,167.61
0.01,0.03955189606257585,222.28000000000003
0.012589254117941668,0.04286477377060198,296.65
0.015848931924611134,0.04324721529765506,395.52
0.01995262314968879,0.04342947400727935,531.8
0.025118864315095794,0.046802836566503934,711.6
0.03162277660168379,0.044852417682343465,957.9100000000001
0.03981071705534971,0.04423457452219606,1288.01
0.05,0.04412344825532166,1737.6599999999999
0.05011872336272722,0.0440890714202811,1743.31
0.0630957344480193,0.04402429602593279,2355.7
0.07943282347242814,0.040699485999146155,3167.95
0.1,0.03763168724934559,4247.29
0.12589254117941673,0.03317229070661508,5651.92
0.15848931924611134,0.027737865285176588,7449.95
0.19952623149688792,0.02208571141291902,9703.64
0.25118864315095796,0.015438543962806106,12437.36
0.31622776601683794,0.010845674426356759,15610.7
0.3981071705534972,0.0048705579662536,19164.2
0.5011872336272722,-0.0012950452055781807,22989.89
0.6309573444801932,-0.007767412019331145,27003.49
0.7943282347242815,-0.011928996628693577,31194.77
1.0,-0.014759537067858463,35778.0
