alpha,rho,n_params
1e-06,-0.028047496579328413,0.13
1.2589254117941661e-06,-0.028063567129125694,0.15
1.584893192461111e-06,-0.025862631827454102,0.16
1.9952623149688787e-06,-0.02312907006608025,0.19
2.511886431509577e-06,-0.014030307403626364,0.25
3.162277660168379e-06,-0.010401484224103636,0.31
3.981071705534969e-06,-0.007082960087496213,0.42000000000000004
5.011872336272715e-06,-0.0017582268170009956,0.5
6.30957344480193e-06,0.0029626294147398744,0.67
7.943282347242805e-06,0.01569013738151241,0.9199999999999999
1e-05,0.027550980439431466,1.1300000000000001
1.2589254117941661e-05,0.030027961668879305,1.29
1.5848931924611107e-05,0.036552351380141526,1.56
1.9952623149688786e-05,0.03957153993637138,1.9899999999999998
2.511886431509577e-05,0.04962897909514771,2.47
3.1622776601683795e-05,0.058981102899288505,3.2399999999999998
3.9810717055349695e-05,0.06954997764655567,4.39
5.011872336272725e-05,0.08190104998907025,5.55
6.309573444801929e-05,0.08888057446183814,7.06
7.943282347242806e-05,0.0940060738155511,8.73
0.0001,0.09818810570889526,10.93
0.0001258925411794166,0.10961208962079919,13.7
0.00015848931924611126,0.11744434728074812,17.14
0.00019952623149688788,0.12511877671514376,21.57
0.00025118864315095795,0.13312796627470033,27.24
0.00031622776601683794,0.1356329250085338,33.81
0.0003981071705534969,0.14144184454364866,42.6
0.000501187233627272,0.1425652893707182,53.089999999999996
0.000630957344480193,0.14358603990179664,66.51
0.0007943282347242813,0.1471542671721663,82.81
0.001,0.14897606838468297,103.58
0.0012589254117941662,0.15168826235805427,128.98
0.0015848931924611126,0.15088622688667375,160.74
0.001995262314968879,0.15158329327804362,201.03
0.0025118864315095794,0.1523752338694818,249.6
0.0031622776601683794,0.15436487606091462,311.52
0.003981071705534969,0.155038076750789,386.1
0.005,0.15680807651020798,476.7
0.005011872336272719,0.1566763075598253,477.91
0.00630957344480193,0.15608450208740857,592.04
0.007943282347242814,0.15549411129402307,734.1600000000001
0.01,0.15407351357797133,906.05
0.012589254117941668,0.15159496553670712,1121.49
0.015848931924611134,0.1491520801492667,1383.42
0.01995262314968879,0.14683243125945297,1705.06
0.025118864315095794,0.1438325920971394,2090.84
0.03162277660168379,0.14192662594695332,2562.6400000000003
0.03981071705534971,0.13807011636334382,3133.38
0.05,0.13402881350006907,3820.8900000000003
0.05011872336272722,0.13400772658109933,3828.7699999999995
0.0630957344480193,0.12921695612301615,4657.42
0.07943282347242814,0.1243550017474708,5654.34
0.1,0.11982126866203739,6837.5199999999995
0.12589254117941673,0.11481636546971927,8230.85
0.15848931924611134,0.10878861970755285,9857.93
0.19952623149688792,0.10383844227623999,11755.02
0.25118864315095796,0.09868104296723795,13945.029999999999
0.31622776601683794,0.09357709453886205,16452.9
0.3981071705534972,0.08828819506169967,19316.370000000003
0.5011872336272722,0.08347223249055104,22574.829999999998
0.6309573444801932,0.07872285147642569,26292.8
0.7943282347242815,0.07438278638098395,30618.48
1.0,0.07184000360905926,35778.0
