alpha,rho,n_params
1e-06,-0.04253595129342734,0.04
1.2589254117941661e-06,-0.04242160750900288,0.05
1.584893192461111e-06,-0.04022067220733129,0.06000000000000001
1.9952623149688787e-06,-0.03812524016600771,0.08
2.511886431509577e-06,-0.03783060740145969,0.09
3.162277660168379e-06,-0.03681063060031487,0.11000000000000001
3.981071705534969e-06,-0.036015097987417935,0.16
5.011872336272715e-06,-0.032684778203750584,0.2
6.30957344480193e-06,-0.027347834937900068,0.3
7.943282347242805e-06,-0.018547522188408203,0.42000000000000004
1e-05,-0.013633618903144362,0.47000000000000003
1.2589254117941661e-05,-0.0121444351825962,0.5700000000000001
1.5848931924611107e-05,-0.003788322856197665,0.71
1.9952623149688786e-05,0.0054455700636409695,0.96
2.511886431509577e-05,0.012631016772308013,1.1800000000000002
3.1622776601683795e-05,0.027918813851091774,1.67
3.9810717055349695e-05,0.039886542015656286,2.2600000000000002
5.011872336272725e-05,0.05630348617199432,2.88
6.309573444801929e-05,0.0619030135386156,3.59
7.943282347242806e-05,0.07044756192033572,4.45
0.0001,0.07429094357317723,5.64
0.0001258925411794166,0.08499334785128922,7.090000000000001
0.00015848931924611126,0.09441652227320828,8.73
0.00019952623149688788,0.10511873971442254,10.8
0.00025118864315095795,0.11294762234216711,13.580000000000002
0.00031622776601683794,0.11664209391749514,16.880000000000003
0.0003981071705534969,0.12490279231638104,20.97
0.000501187233627272,0.12552561879572594,25.580000000000002
0.000630957344480193,0.12603093031850363,32.03
0.0007943282347242813,0.12997550407358868,39.54
0.001,0.12983201928276109,49.260000000000005
0.0012589254117941662,0.13371471594827158,61.239999999999995
0.0015848931924611126,0.1342272392369776,76.51
0.001995262314968879,0.133300145435724,96.08
0.0025118864315095794,0.13320591106375237,120.12
0.0031622776601683794,0.13332885142925172,150.1
0.003981071705534969,0.13338929888964343,186.23
0.005,0.1349107992970645,231.08
0.005011872336272719,0.13491412343681572,231.61999999999998
0.00630957344480193,0.1344680217103626,288.16999999999996
0.007943282347242814,0.13615606419575327,358.99
0.01,0.1354439039084942,443.39
0.012589254117941668,0.13249534263228743,550.9100000000001
0.015848931924611134,0.1305158201333106,681.0699999999999
0.01995262314968879,0.12950213155168125,842.85
0.025118864315095794,0.12786618935822067,1036.1299999999999
0.03162277660168379,0.1258420884627311,1273.6399999999999
0.03981071705534971,0.12375805381113496,1561.01
0.05,0.12027281472344611,1910.72
0.05011872336272722,0.12013317748179186,1914.61
0.0630957344480193,0.11648025295940778,2336.43
0.07943282347242814,0.11284367558128336,2847.66
0.1,0.10850160130598083,3455.8199999999997
0.12589254117941673,0.10308570207456624,4180.25
0.15848931924611134,0.0972580255879175,5028.4400000000005
0.19952623149688792,0.0920502395061845,6022.0599999999995
0.25118864315095796,0.08628239753211195,7178.67
0.31622776601683794,0.08086547979472931,8508.57
0.3981071705534972,0.07650980026137466,10026.3
0.5011872336272722,0.07205207945508345,11745.49
0.6309573444801932,0.06635550950924364,13684.570000000002
0.7943282347242815,0.06113924059740202,15912.970000000001
1.0,0.0579810029468222,18521.85
