alpha,rho,n_params
1e-06,-0.04698149827846013,0.0
1.2589254117941661e-06,-0.04698149827846013,0.0
1.584893192461111e-06,-0.04698149827846013,0.0
1.9952623149688787e-06,-0.04698149827846013,0.0
2.511886431509577e-06,-0.04698149827846013,0.0
3.162277660168379e-06,-0.04698149827846013,0.0
3.981071705534969e-06,-0.04698149827846013,0.0
5.011872336272715e-06,-0.04698149827846013,0.0
6.30957344480193e-06,-0.04698149827846013,0.0
7.943282347242805e-06,-0.04698149827846013,0.0
1e-05,-0.04698149827846013,0.0
1.2589254117941661e-05,-0.04698149827846013,0.0
1.5848931924611107e-05,-0.04698149827846013,0.0
1.9952623149688786e-05,-0.04698149827846013,0.0
2.511886431509577e-05,-0.04698149827846013,0.0
3.1622776601683795e-05,-0.04698149827846013,0.0
3.9810717055349695e-05,-0.04698149827846013,0.0
5.011872336272725e-05,-0.047059787838365154,0.01
6.309573444801929e-05,-0.047059787838365154,0.01
7.943282347242806e-05,-0.047059787838365154,0.01
0.0001,-0.047059787838365154,0.01
0.0001258925411794166,-0.047059787838365154,0.01
0.00015848931924611126,-0.04586236753917352,0.030000000000000006
0.00019952623149688788,-0.04586236753917352,0.030000000000000006
0.00025118864315095795,-0.04586236753917352,0.030000000000000006
0.00031622776601683794,-0.04362492402828071,0.07
0.0003981071705534969,-0.04095715286822416,0.1
0.000501187233627272,-0.03988504750546754,0.15
0.000630957344480193,-0.03950472255078675,0.27
0.0007943282347242813,-0.03606397157754783,0.35
0.001,-0.027110670153852157,0.49000000000000005
0.0012589254117941662,-0.015545020935778036,0.6900000000000001
0.0015848931924611126,-0.011314109446691636,0.9099999999999999
0.001995262314968879,-0.00023016353461722522,1.35
0.0025118864315095794,0.009631291347255034,1.94
0.0031622776601683794,0.019257808897558494,2.62
0.003981071705534969,0.024981366758159994,3.7
0.005,0.02519909987276115,5.45
0.005011872336272719,0.02519909987276115,5.45
0.00630957344480193,0.02346396544703687,7.88
0.007943282347242814,0.02268689285462987,11.290000000000001
0.01,0.021250455137630367,16.96
0.012589254117941668,0.016650018127510675,24.509999999999998
0.015848931924611134,0.013245521320441812,36.38
0.01995262314968879,0.010512582720720236,54.089999999999996
0.025118864315095794,0.013853417234938834,79.34
0.03162277660168379,0.017361665210824696,116.94000000000001
0.03981071705534971,0.019166505836673665,172.83999999999997
0.05,0.02311618816287455,250.88000000000002
0.05011872336272722,0.02276406680095768,251.85
0.0630957344480193,0.025124000373410116,366.77
0.07943282347242814,0.027056692447395003,532.0
0.1,0.02627253427143008,770.64
0.12589254117941673,0.026072399710845268,1106.16
0.15848931924611134,0.022808329656884074,1586.28
0.19952623149688792,0.022026475231231652,2249.02
0.25118864315095796,0.01899676373355522,3163.55
0.31622776601683794,0.015583685894995767,4404.45
0.3981071705534972,0.01091464098676708,6049.6
0.5011872336272722,0.00791771715294724,8192.17
0.6309573444801932,0.00676170120492324,10911.34
0.7943282347242815,0.0016241716899886038,14290.8
1.0,6.435585048711212e-05,18512.57
