alpha,rho,n_params
1e-06,-0.04698149827846013,0.0
1.2589254117941661e-06,-0.04698149827846013,0.0
1.584893192461111e-06,-0.04698149827846013,0.0
1.9952623149688787e-06,-0.04698149827846013,0.0
2.511886431509577e-06,-0.04698149827846013,0.0
3.162277660168379e-06,-0.04698149827846013,0.0
3.981071705534969e-06,-0.04698149827846013,0.0
5.011872336272715e-06,-0.04698149827846013,0.0
6.30957344480193e-06,-0.04698149827846013,0.0
7.943282347242805e-06,-0.04698149827846013,0.0
1e-05,-0.04698149827846013,0.0
1.2589254117941661e-05,-0.04698149827846013,0.0
1.5848931924611107e-05,-0.04698149827846013,0.0
1.9952623149688786e-05,-0.04698149827846013,0.0
2.511886431509577e-05,-0.04698149827846013,0.0
3.1622776601683795e-05,-0.04698149827846013,0.0
3.9810717055349695e-05,-0.04698149827846013,0.0
5.011872336272725e-05,-0.04698149827846013,0.0
6.309573444801929e-05,-0.04698149827846013,0.0
7.943282347242806e-05,-0.04698149827846013,0.0
0.0001,-0.04882908526145473,0.01
0.0001258925411794166,-0.04882908526145473,0.01
0.00015848931924611126,-0.04882908526145473,0.01
0.00019952623149688788,-0.04737848662421865,0.02
0.00025118864315095795,-0.04737848662421865,0.02
0.00031622776601683794,-0.04737848662421865,0.02
0.0003981071705534969,-0.04737848662421865,0.02
0.000501187233627272,-0.04628825748798101,0.04
0.000630957344480193,-0.04477957147256431,0.05
0.0007943282347242813,-0.04345892982615925,0.09
0.001,-0.043984400099790405,0.13
0.0012589254117941662,-0.04332621285619012,0.18
0.0015848931924611126,-0.04055901902906733,0.3
0.001995262314968879,-0.04106754772503726,0.44000000000000006
0.0025118864315095794,-0.044038589896833465,0.61
0.0031622776601683794,-0.039939721716924455,0.95
0.003981071705534969,-0.036717241901344365,1.49
0.005,-0.03363113209657356,2.33
0.005011872336272719,-0.034305175891245966,2.34
0.00630957344480193,-0.02994548387720587,3.63
0.007943282347242814,-0.026592124143621953,5.5600000000000005
0.01,-0.02054151313804307,9.190000000000001
0.012589254117941668,-0.019337350192422668,13.8
0.015848931924611134,-0.01606727411221219,21.15
0.01995262314968879,-0.014610082016816638,31.75
0.025118864315095794,-0.012512548188356263,47.93
0.03162277660168379,-0.009036323793797218,72.39
0.03981071705534971,-0.0057508679146178205,110.74000000000001
0.05,-0.0007360992328206389,165.12
0.05011872336272722,-0.000541425260068299,165.70999999999998
0.0630957344480193,0.002657924627648743,248.74
0.07943282347242814,0.008581184420239,374.19
0.1,0.011910321984970466,556.0600000000001
0.12589254117941673,0.013146090272739597,820.4
0.15848931924611134,0.010418760287697946,1199.6299999999999
0.19952623149688792,0.007458702304524287,1744.1
0.25118864315095796,0.002415963525620427,2518.2
0.31622776601683794,0.0003964407886129943,3598.9199999999996
0.3981071705534972,-0.005298390384344473,5094.3
0.5011872336272722,-0.007964590938465748,7100.589999999999
0.6309573444801932,-0.011078196887646689,9710.210000000001
0.7943282347242815,-0.015325445233994001,13053.82
1.0,-0.017524801168023706,17265.43
