alpha,rho,n_params
1e-06,-0.042857721716102457,0.0
1.2589254117941661e-06,-0.042857721716102457,0.0
1.584893192461111e-06,-0.042857721716102457,0.0
1.9952623149688787e-06,-0.042857721716102457,0.0
2.511886431509577e-06,-0.042857721716102457,0.0
3.162277660168379e-06,-0.042857721716102457,0.0
3.981071705534969e-06,-0.04176602442832865,0.01
5.011872336272715e-06,-0.04176602442832865,0.01
6.30957344480193e-06,-0.04176602442832865,0.01
7.943282347242805e-06,-0.03998829184981612,0.02
1e-05,-0.04057317837696173,0.030000000000000006
1.2589254117941661e-05,-0.04001194019140718,0.04
1.5848931924611107e-05,-0.04011239940809959,0.06000000000000001
1.9952623149688786e-05,-0.04011239940809959,0.06000000000000001
2.511886431509577e-05,-0.038420398998482826,0.08
3.1622776601683795e-05,-0.035879140785436345,0.1
3.9810717055349695e-05,-0.03367600773258226,0.13
5.011872336272725e-05,-0.03156541710707014,0.16
6.309573444801929e-05,-0.02276654816249947,0.25
7.943282347242806e-05,-0.02141381626506508,0.32
0.0001,-0.012398528578621877,0.39
0.0001258925411794166,-0.011309282432754173,0.5
0.00015848931924611126,-0.0130170219127276,0.65
0.00019952623149688788,-0.010880882468276256,0.8400000000000001
0.00025118864315095795,-0.010071168334198818,1.01
0.00031622776601683794,-0.0092339448759461,1.21
0.0003981071705534969,-0.009527544825344639,1.49
0.000501187233627272,-0.003686519299913904,1.8800000000000001
0.000630957344480193,0.003140128698221345,2.33
0.0007943282347242813,0.006773917327032937,2.96
0.001,0.006288847564818298,3.6700000000000004
0.0012589254117941662,0.01720223829701411,4.7700000000000005
0.0015848931924611126,0.020672890114808582,6.09
0.001995262314968879,0.03149489542140062,8.0
0.0025118864315095794,0.03782726650210779,10.370000000000001
0.0031622776601683794,0.0422475332975819,13.51
0.003981071705534969,0.0459759556238724,17.080000000000002
0.005,0.04555694786242826,22.19
0.005011872336272719,0.045689534718624955,22.25
0.00630957344480193,0.04257386355213975,29.02
0.007943282347242814,0.044952434351308954,37.93
0.01,0.041292954932384385,49.68
0.012589254117941668,0.036729888315353364,66.33
0.015848931924611134,0.03953378442376322,88.28999999999999
0.01995262314968879,0.043222038420940884,118.67
0.025118864315095794,0.04503315395687681,160.16
0.03162277660168379,0.047999150008758665,215.26999999999998
0.03981071705534971,0.04953050898410757,290.57
0.05,0.051453026933189816,391.81
0.05011872336272722,0.05162893730461782,393.08000000000004
0.0630957344480193,0.05130681085067037,531.8100000000001
0.07943282347242814,0.04929940898341591,717.6
0.1,0.04923482672645082,970.5
0.12589254117941673,0.047255500017291154,1312.16
0.15848931924611134,0.04457514280082488,1774.2400000000002
0.19952623149688792,0.04015143963687605,2397.35
0.25118864315095796,0.036430221643889885,3226.1099999999997
0.31622776601683794,0.03421844558687834,4330.68
0.3981071705534972,0.031219370123960172,5788.74
0.5011872336272722,0.02706258964732262,7696.5199999999995
0.6309573444801932,0.021490246894115342,10196.310000000001
0.7943282347242815,0.01864734235581579,13453.720000000001
1.0,0.015682879449795843,17641.75
