alpha,rho,n_params
1e-06,-0.048905220315513115,0.07
1.2589254117941661e-06,-0.04434036695253109,0.09
1.584893192461111e-06,-0.042547341049660806,0.1
1.9952623149688787e-06,-0.03752511931438227,0.16999999999999998
2.511886431509577e-06,-0.023694395210024956,0.26
3.162277660168379e-06,-0.01583231178908691,0.33999999999999997
3.981071705534969e-06,-0.0016422670277094031,0.48
5.011872336272715e-06,0.00499708600681034,0.61
6.30957344480193e-06,0.010424638603222614,0.73
7.943282347242805e-06,0.018045309594392447,0.9199999999999999
1e-05,0.023618893563870307,1.09
1.2589254117941661e-05,0.03194278180576201,1.45
1.5848931924611107e-05,0.035359848830265043,1.73
1.9952623149688786e-05,0.04501200886340104,2.08
2.511886431509577e-05,0.05248189588019314,2.56
3.1622776601683795e-05,0.05848104871305214,3.18
3.9810717055349695e-05,0.06464918328611614,3.9200000000000004
5.011872336272725e-05,0.07570636780463602,4.87
6.309573444801929e-05,0.08345538941147347,6.09
7.943282347242806e-05,0.08901794077573069,7.4799999999999995
0.0001,0.09327902115228277,9.18
0.0001258925411794166,0.0948224512778936,11.290000000000001
0.00015848931924611126,0.10486108126161556,13.99
0.00019952623149688788,0.1082845968401082,17.36
0.00025118864315095795,0.11070933929282115,21.39
0.00031622776601683794,0.113797519090078,26.78
0.0003981071705534969,0.1172836274033183,33.32
0.000501187233627272,0.11907600856900921,41.22
0.000630957344480193,0.11920066731398009,51.27
0.0007943282347242813,0.11956306667450511,63.410000000000004
0.001,0.11781604667808679,78.31
0.0012589254117941662,0.11538204316621212,96.84
0.0015848931924611126,0.1145600407366183,120.6
0.001995262314968879,0.1137216568109339,150.02
0.0025118864315095794,0.11275186351787318,186.99
0.0031622776601683794,0.11189869449102689,233.09
0.003981071705534969,0.1109788427667455,290.87
0.005,0.10988828114201299,363.31
0.005011872336272719,0.10992084171855661,364.05
0.00630957344480193,0.10933547522257829,453.91
0.007943282347242814,0.10716287084383358,565.8199999999999
0.01,0.10532487661048309,702.02
0.012589254117941668,0.10290566424731336,872.5200000000001
0.015848931924611134,0.10217239040621917,1082.73
0.01995262314968879,0.0994459567424155,1340.03
0.025118864315095794,0.09703496058660344,1659.9099999999999
0.03162277660168379,0.09377753265659214,2050.42
0.03981071705534971,0.09044531084487839,2530.2599999999998
0.05,0.08821798653725757,3110.31
0.05011872336272722,0.08819688380943828,3116.45
0.0630957344480193,0.08536444177159308,3830.1099999999997
0.07943282347242814,0.0815452867665791,4688.780000000001
0.1,0.07766412446772028,5726.51
0.12589254117941673,0.07331604213783408,6978.6
0.15848931924611134,0.06870572189878536,8479.289999999999
0.19952623149688792,0.06450996707201775,10262.710000000001
0.25118864315095796,0.060221610109423104,12378.98
0.31622776601683794,0.05696607566755478,14871.85
0.3981071705534972,0.05258286328508367,17799.09
0.5011872336272722,0.049092107574931695,21224.85
0.6309573444801932,0.045786384435610505,25243.48
0.7943282347242815,0.0426623395620858,30013.0
1.0,0.04118402324933782,35778.0
