alpha,rho,n_params
1e-06,-0.060616513705814244,0.01
1.2589254117941661e-06,-0.060616513705814244,0.01
1.584893192461111e-06,-0.060616513705814244,0.01
1.9952623149688787e-06,-0.055766083102475626,0.030000000000000006
2.511886431509577e-06,-0.04920740875224598,0.07
3.162277660168379e-06,-0.04875873026463284,0.08
3.981071705534969e-06,-0.04501432015854052,0.13
5.011872336272715e-06,-0.042114814779191614,0.18
6.30957344480193e-06,-0.04063624308777426,0.2
7.943282347242805e-06,-0.031996335918993396,0.27
1e-05,-0.029664583880296018,0.31
1.2589254117941661e-05,-0.021234616772654518,0.44000000000000006
1.5848931924611107e-05,-0.01797300714169769,0.48
1.9952623149688786e-05,-0.006828017580508941,0.64
2.511886431509577e-05,0.004380152726215469,0.8400000000000001
3.1622776601683795e-05,0.018677302319139957,1.1
3.9810717055349695e-05,0.026987258856327634,1.41
5.011872336272725e-05,0.037159379408758124,1.78
6.309573444801929e-05,0.0472682103744604,2.2199999999999998
7.943282347242806e-05,0.05780836813093332,2.84
0.0001,0.06418751609648257,3.63
0.0001258925411794166,0.07210598322527777,4.529999999999999
0.00015848931924611126,0.08230940877042084,5.65
0.00019952623149688788,0.08466545172882556,7.040000000000001
0.00025118864315095795,0.08832211033036401,8.76
0.00031622776601683794,0.08999542250839927,11.2
0.0003981071705534969,0.09670704949789188,14.15
0.000501187233627272,0.10138452393831603,17.490000000000002
0.000630957344480193,0.10267448631625323,21.880000000000003
0.0007943282347242813,0.10221244282460415,27.52
0.001,0.09987639920265505,34.33
0.0012589254117941662,0.09848211873258997,42.85
0.0015848931924611126,0.09766197366973924,53.45
0.001995262314968879,0.0960392503975615,66.83
0.0025118864315095794,0.09430643945015407,83.3
0.0031622776601683794,0.0920257475017339,104.75
0.003981071705534969,0.09052348878485594,131.70999999999998
0.005,0.08975330565869014,165.35999999999999
0.005011872336272719,0.09007827490455902,165.74
0.00630957344480193,0.09058130347717455,208.26
0.007943282347242814,0.08894869662996165,261.46
0.01,0.0882315822972812,326.15
0.012589254117941668,0.08671393664772793,408.01
0.015848931924611134,0.08628077464835196,507.6
0.01995262314968879,0.08371892023764446,629.2
0.025118864315095794,0.08054290870714106,781.62
0.03162277660168379,0.07788912655473482,968.1
0.03981071705534971,0.07481573678983951,1197.29
0.05,0.07214228869453808,1474.16
0.05011872336272722,0.07207067534909556,1477.03
0.0630957344480193,0.06939003520754304,1818.55
0.07943282347242814,0.06544045982951399,2228.7599999999998
0.1,0.06164399073894453,2722.15
0.12589254117941673,0.05861470087514573,3320.6099999999997
0.15848931924611134,0.05472451557778417,4033.95
0.19952623149688792,0.05119932855769671,4878.55
0.25118864315095796,0.04804248425354531,5874.35
0.31622776601683794,0.04560729108278254,7043.43
0.3981071705534972,0.042581451954845626,8421.210000000001
0.5011872336272722,0.04020349026480753,10032.33
0.6309573444801932,0.038611236598975106,11938.91
0.7943282347242815,0.03781638638721367,14226.61
1.0,0.038910578727330516,17069.510000000002
