alpha,rho,n_params
1e-06,-0.04415302895712474,0.01
1.2589254117941661e-06,-0.04415302895712474,0.01
1.584893192461111e-06,-0.04415302895712474,0.01
1.9952623149688787e-06,-0.04415302895712474,0.01
2.511886431509577e-06,-0.04415302895712474,0.01
3.162277660168379e-06,-0.045936315891577,0.02
3.981071705534969e-06,-0.04533776945531338,0.030000000000000006
5.011872336272715e-06,-0.04533776945531338,0.030000000000000006
6.30957344480193e-06,-0.04533776945531338,0.030000000000000006
7.943282347242805e-06,-0.04533776945531338,0.030000000000000006
1e-05,-0.04533776945531338,0.030000000000000006
1.2589254117941661e-05,-0.04386182525519183,0.05
1.5848931924611107e-05,-0.0454672992825723,0.08
1.9952623149688786e-05,-0.044417772198242764,0.11000000000000001
2.511886431509577e-05,-0.04460877229781668,0.12000000000000002
3.1622776601683795e-05,-0.042030676609271664,0.19
3.9810717055349695e-05,-0.037522394174298555,0.27
5.011872336272725e-05,-0.035265145795929764,0.36
6.309573444801929e-05,-0.03294515898391031,0.51
7.943282347242806e-05,-0.029496609743483754,0.7
0.0001,-0.026562206027110104,0.9400000000000001
0.0001258925411794166,-0.023011745315241954,1.22
0.00015848931924611126,-0.01604262685775045,1.48
0.00019952623149688788,-0.009598341572882451,1.9
0.00025118864315095795,-0.003793270518572775,2.41
0.00031622776601683794,-0.0009401446083379028,3.22
0.0003981071705534969,-0.0006853777292433183,4.2
0.000501187233627272,0.00242218257975236,5.25
0.000630957344480193,0.005058761260335278,6.57
0.0007943282347242813,0.009926765716598025,8.39
0.001,0.018084032674176596,10.64
0.0012589254117941662,0.02500484283265968,13.39
0.0015848931924611126,0.028471150289136066,16.96
0.001995262314968879,0.0352321463150038,21.240000000000002
0.0025118864315095794,0.03883117893153564,26.610000000000003
0.0031622776601683794,0.04492372479615715,34.18
0.003981071705534969,0.0502066477633058,42.339999999999996
0.005,0.05305303544780695,53.589999999999996
0.005011872336272719,0.05315367771500146,53.73
0.00630957344480193,0.05389059029062175,67.41
0.007943282347242814,0.05427109566235171,85.47
0.01,0.05367830634829217,106.47999999999999
0.012589254117941668,0.05198411774048656,135.70999999999998
0.015848931924611134,0.0490129491003712,171.85
0.01995262314968879,0.04599725678453428,218.96999999999997
0.025118864315095794,0.04495389381519106,279.44
0.03162277660168379,0.04211801495017879,355.87
0.03981071705534971,0.038210569586117245,458.65
0.05,0.035769453065981296,588.5
0.05011872336272722,0.03572199454253103,590.03
0.0630957344480193,0.034291908221966844,761.89
0.07943282347242814,0.03360091776446875,983.53
0.1,0.031204842039838247,1272.81
0.12589254117941673,0.02896651413943289,1646.83
0.15848931924611134,0.026710108030463163,2134.69
0.19952623149688792,0.024820808970464462,2773.31
0.25118864315095796,0.022929345918534284,3602.7
0.31622776601683794,0.021830433334196753,4689.88
0.3981071705534972,0.020916185334178918,6114.5
0.5011872336272722,0.020609595771558936,7964.88
0.6309573444801932,0.02047926904393399,10376.119999999999
0.7943282347242815,0.02149515809520654,13498.820000000002
1.0,0.02264489651143787,17515.44
