alpha,rho,n_params
1e-06,-0.04334107876208867,0.02
1.2589254117941661e-06,-0.04334107876208867,0.02
1.584893192461111e-06,-0.04334107876208867,0.02
1.9952623149688787e-06,-0.04126016211034135,0.030000000000000006
2.511886431509577e-06,-0.04071482708968694,0.04
3.162277660168379e-06,-0.0424981140241392,0.05
3.981071705534969e-06,-0.04225444940823245,0.07
5.011872336272715e-06,-0.04212426365435036,0.09
6.30957344480193e-06,-0.04238659135736731,0.12000000000000002
7.943282347242805e-06,-0.04238659135736731,0.12000000000000002
1e-05,-0.042245063018692984,0.16
1.2589254117941661e-05,-0.03962173805692698,0.2
1.5848931924611107e-05,-0.041755933630324475,0.27999999999999997
1.9952623149688786e-05,-0.04093338940646372,0.32
2.511886431509577e-05,-0.04308474304124424,0.33999999999999997
3.1622776601683795e-05,-0.03667629068136644,0.51
3.9810717055349695e-05,-0.03508589896556321,0.6799999999999999
5.011872336272725e-05,-0.03562052615711676,0.8400000000000001
6.309573444801929e-05,-0.031610178022950394,1.1099999999999999
7.943282347242806e-05,-0.027921696544180356,1.42
0.0001,-0.027902142016159044,1.89
0.0001258925411794166,-0.026059383006607297,2.41
0.00015848931924611126,-0.020553880828637273,2.9
0.00019952623149688788,-0.01751821730184879,3.8
0.00025118864315095795,-0.013646471545376362,4.9
0.00031622776601683794,-0.005354625422805942,6.4799999999999995
0.0003981071705534969,-0.004597805657275783,8.370000000000001
0.000501187233627272,0.0027842980961205405,10.370000000000001
0.000630957344480193,0.005974806083378166,13.27
0.0007943282347242813,0.013903276721050203,17.05
0.001,0.02076799940207718,21.95
0.0012589254117941662,0.025867560714510886,28.060000000000002
0.0015848931924611126,0.026852041492342042,35.64
0.001995262314968879,0.029375883429846657,44.94
0.0025118864315095794,0.03374850698279001,57.07000000000001
0.0031622776601683794,0.039890663544290744,73.51
0.003981071705534969,0.04278997568906239,92.63
0.005,0.046110945713739165,117.6
0.005011872336272719,0.04618829323007172,117.9
0.00630957344480193,0.04813086816989555,148.9
0.007943282347242814,0.04945483205600319,189.23
0.01,0.049947154692048586,237.09
0.012589254117941668,0.052441997401075205,301.90999999999997
0.015848931924611134,0.05250154504663751,382.57
0.01995262314968879,0.051535166596763625,486.9
0.025118864315095794,0.05203290331293449,620.5
0.03162277660168379,0.05068092258122188,787.3
0.03981071705534971,0.04852238452687468,1009.2700000000001
0.05,0.04662779777236933,1287.0700000000002
0.05011872336272722,0.04648701528791989,1290.3899999999999
0.0630957344480193,0.04452275218999554,1652.6799999999998
0.07943282347242814,0.04258512510243232,2122.15
0.1,0.03940209123264821,2728.59
0.12589254117941673,0.03606554321567564,3512.88
0.15848931924611134,0.033180692576502205,4534.9
0.19952623149688792,0.0300698504616232,5862.4400000000005
0.25118864315095796,0.026546818775718007,7588.63
0.31622776601683794,0.023681603251920987,9832.43
0.3981071705534972,0.02138517004564906,12746.03
0.5011872336272722,0.020440892436688306,16522.9
0.6309573444801932,0.018163867864693414,21416.54
0.7943282347242815,0.016369253581841582,27713.72
1.0,0.015043795016955592,35778.0
