alpha,rho,n_params
1e-06,-0.054303373140740165,0.0
1.2589254117941661e-06,-0.054303373140740165,0.0
1.584893192461111e-06,-0.054303373140740165,0.0
1.9952623149688787e-06,-0.054303373140740165,0.0
2.511886431509577e-06,-0.054303373140740165,0.0
3.162277660168379e-06,-0.054303373140740165,0.0
3.981071705534969e-06,-0.05461554044579168,0.01
5.011872336272715e-06,-0.05461554044579168,0.01
6.30957344480193e-06,-0.05252874616571664,0.02
7.943282347242805e-06,-0.05252874616571664,0.02
1e-05,-0.05180242492088889,0.04
1.2589254117941661e-05,-0.048680043977990715,0.06000000000000001
1.5848931924611107e-05,-0.045847743360063094,0.07
1.9952623149688786e-05,-0.044078664004162875,0.09
2.511886431509577e-05,-0.04110090064498295,0.14
3.1622776601683795e-05,-0.03869769459958285,0.19
3.9810717055349695e-05,-0.03392468671528466,0.25
5.011872336272725e-05,-0.033593096292419855,0.29000000000000004
6.309573444801929e-05,-0.027856760333853408,0.38
7.943282347242806e-05,-0.015427736937214146,0.55
0.0001,-0.004577285893776806,0.8400000000000001
0.0001258925411794166,-0.004248866293651938,1.1
0.00015848931924611126,-0.005032897413594704,1.47
0.00019952623149688788,-0.003617512660987503,2.04
0.00025118864315095795,-0.004760495516495813,2.64
0.00031622776601683794,-0.007807773108164053,3.4799999999999995
0.0003981071705534969,-0.002047238059466443,4.529999999999999
0.000501187233627272,-0.005665072235273294,5.79
0.000630957344480193,-0.0014120925512943593,7.63
0.0007943282347242813,0.003953112001526324,10.22
0.001,0.002726661890591012,13.23
0.0012589254117941662,0.010626381475637643,17.419999999999998
0.0015848931924611126,0.018156070397254767,22.54
0.001995262314968879,0.025575201051129797,29.48
0.0025118864315095794,0.03707512827045574,38.32
0.0031622776601683794,0.04264275180302133,50.019999999999996
0.003981071705534969,0.05517323910744001,64.58
0.005,0.06029675545954446,83.19
0.005011872336272719,0.060136236574281667,83.4
0.00630957344480193,0.06409616931443819,106.77000000000001
0.007943282347242814,0.07022634393984731,136.69
0.01,0.07995191235289605,173.8
0.012589254117941668,0.08490804049041087,221.94
0.015848931924611134,0.09064760075975825,281.82
0.01995262314968879,0.09525753317328675,355.62
0.025118864315095794,0.09869318119694584,451.21000000000004
0.03162277660168379,0.10175500439352123,571.65
0.03981071705534971,0.10358038824223319,724.24
0.05,0.10629871682834999,915.8100000000001
0.05011872336272722,0.10654579330433749,918.2299999999999
0.0630957344480193,0.10890879953467929,1161.76
0.07943282347242814,0.11142404282308238,1469.3799999999999
0.1,0.11264181949466698,1855.6200000000001
0.12589254117941673,0.11399484091336816,2340.84
0.15848931924611134,0.11540845781735867,2950.84
0.19952623149688792,0.11650690800593724,3717.03
0.25118864315095796,0.11660459575276912,4676.09
0.31622776601683794,0.11664137265587948,5885.18
0.3981071705534972,0.11714068536252269,7393.2
0.5011872336272722,0.1160696980583713,9283.11
0.6309573444801932,0.1158404726496999,11646.789999999999
0.7943282347242815,0.11498952975858252,14602.420000000002
1.0,0.11374364192570216,18291.579999999998
