alpha,rho,n_params
1e-06,-0.05389916425002765,0.05
1.2589254117941661e-06,-0.05514428000511072,0.07
1.584893192461111e-06,-0.05220991971189428,0.1
1.9952623149688787e-06,-0.050078342707494596,0.11000000000000001
2.511886431509577e-06,-0.04930941003123712,0.13
3.162277660168379e-06,-0.04787108350346182,0.16
3.981071705534969e-06,-0.04664848162238611,0.21000000000000002
5.011872336272715e-06,-0.045847488283876095,0.23000000000000004
6.30957344480193e-06,-0.03923917774761092,0.29
7.943282347242805e-06,-0.03813512088748774,0.33
1e-05,-0.0320271968530085,0.44000000000000006
1.2589254117941661e-05,-0.0241746546791208,0.5700000000000001
1.5848931924611107e-05,-0.015196983966791536,0.6900000000000001
1.9952623149688786e-05,-0.013884522881535211,0.8
2.511886431509577e-05,-0.005025556282908361,1.03
3.1622776601683795e-05,0.004411415093017559,1.24
3.9810717055349695e-05,0.011194693671435847,1.48
5.011872336272725e-05,0.020756673727301018,1.85
6.309573444801929e-05,0.023498563153978747,2.3600000000000003
7.943282347242806e-05,0.028778880648532013,2.8600000000000003
0.0001,0.03580722053881465,3.56
0.0001258925411794166,0.04409008566972335,4.49
0.00015848931924611126,0.053073040711397734,5.49
0.00019952623149688788,0.06009713453417256,6.99
0.00025118864315095795,0.061955139097595924,8.41
0.00031622776601683794,0.06560657960778477,10.42
0.0003981071705534969,0.06878346364962579,13.14
0.000501187233627272,0.07268982610892587,16.380000000000003
0.000630957344480193,0.07467087338145642,19.94
0.0007943282347242813,0.07699548069350243,25.45
0.001,0.0802099657559127,31.75
0.0012589254117941662,0.08426335933338922,40.13
0.0015848931924611126,0.08797244236158035,50.81
0.001995262314968879,0.09145656393500447,64.63
0.0025118864315095794,0.09478549572362825,82.19
0.0031622776601683794,0.09702172377492148,104.33
0.003981071705534969,0.10148765284798959,132.07999999999998
0.005,0.10153348109136366,167.29000000000002
0.005011872336272719,0.10146585727451736,167.67000000000002
0.00630957344480193,0.103877546571935,211.82
0.007943282347242814,0.10661308396219937,266.76
0.01,0.11268100981589327,335.14
0.012589254117941668,0.11475097830382777,425.98
0.015848931924611134,0.11676501240513057,537.88
0.01995262314968879,0.11919496530968972,677.54
0.025118864315095794,0.11925738270555516,855.47
0.03162277660168379,0.11966591981223791,1079.21
0.03981071705534971,0.11886282697046133,1366.19
0.05,0.11910531475274014,1724.14
0.05011872336272722,0.11931077498088927,1728.23
0.0630957344480193,0.1192255278956859,2187.3900000000003
0.07943282347242814,0.12012901970083822,2766.65
0.1,0.12008214050323826,3495.4900000000002
0.12589254117941673,0.12059956214465695,4420.85
0.15848931924611134,0.1213617437847925,5587.84
0.19952623149688792,0.12235178548313341,7057.76
0.25118864315095796,0.12157767915683618,8913.5
0.31622776601683794,0.12104193016305509,11248.43
0.3981071705534972,0.12030381871830986,14195.64
0.5011872336272722,0.1197580422404682,17911.620000000003
0.6309573444801932,0.11968153522641242,22566.1
0.7943282347242815,0.11973179171797703,28421.43
1.0,0.12014305447408383,35778.0
