alpha,rho,n_params
1e-06,-0.002328176415019002,0.39
1.2589254117941661e-06,-0.0017232215600881129,0.47000000000000003
1.584893192461111e-06,0.006008986244763249,0.5900000000000001
1.9952623149688787e-06,0.010617367910150877,0.62
2.511886431509577e-06,0.015990537450850294,0.71
3.162277660168379e-06,0.02655630153910434,0.8300000000000001
3.981071705534969e-06,0.034478830548321376,1.01
5.011872336272715e-06,0.05117544580911446,1.27
6.30957344480193e-06,0.05678253199255649,1.56
7.943282347242805e-06,0.06314726124367917,1.92
1e-05,0.06799547489797435,2.33
1.2589254117941661e-05,0.0714306789360956,2.7199999999999998
1.5848931924611107e-05,0.07521327923701722,3.17
1.9952623149688786e-05,0.08149912988125205,3.6399999999999997
2.511886431509577e-05,0.08853456390995182,4.26
3.1622776601683795e-05,0.0913572183603418,5.09
3.9810717055349695e-05,0.09014475787165854,6.0
5.011872336272725e-05,0.09446622233244537,7.07
6.309573444801929e-05,0.09546473195533674,8.43
7.943282347242806e-05,0.10020909522896934,9.8
0.0001,0.10258351578970515,11.66
0.0001258925411794166,0.10445803431665215,13.74
0.00015848931924611126,0.1055889839404267,16.59
0.00019952623149688788,0.10703647199262692,19.93
0.00025118864315095795,0.10914758285502266,24.14
0.00031622776601683794,0.1060673577963805,29.29
0.0003981071705534969,0.10640666130682588,35.309999999999995
0.000501187233627272,0.10673135563034489,42.739999999999995
0.000630957344480193,0.10621392024723653,52.29
0.0007943282347242813,0.10434483549617331,63.910000000000004
0.001,0.10174547367940714,78.66
0.0012589254117941662,0.10178162290170864,96.26
0.0015848931924611126,0.10337866475988536,118.3
0.001995262314968879,0.10387170639296377,144.13
0.0025118864315095794,0.09987952234144501,176.52
0.0031622776601683794,0.09850783233568781,215.35
0.003981071705534969,0.09914727297156928,262.9
0.005,0.09990051018745193,322.51
0.005011872336272719,0.09980530553285169,323.12
0.00630957344480193,0.10026867657804736,396.56
0.007943282347242814,0.10131092296671758,485.09
0.01,0.09957014772725628,596.21
0.012589254117941668,0.09852122228848925,732.71
0.015848931924611134,0.09686862459985382,896.75
0.01995262314968879,0.0938536569319931,1099.59
0.025118864315095794,0.0918726918724119,1347.8200000000002
0.03162277660168379,0.0892302669574529,1654.4299999999998
0.03981071705534971,0.08682882864280954,2031.31
0.05,0.08321315125010335,2488.57
0.05011872336272722,0.08318472686643683,2494.07
0.0630957344480193,0.08009143061357167,3063.3
0.07943282347242814,0.07885137767067432,3765.19
0.1,0.07527183671272639,4622.99
0.12589254117941673,0.07218227814250672,5671.33
0.15848931924611134,0.06964776544514072,6963.2300000000005
0.19952623149688792,0.06580148516974951,8538.76
0.25118864315095796,0.06355937429664921,10470.27
0.31622776601683794,0.060771858660813416,12837.64
0.3981071705534972,0.05837386228781497,15738.0
0.5011872336272722,0.05622053951260615,19292.27
0.6309573444801932,0.05412055079033926,23653.39
0.7943282347242815,0.052540985551290165,29060.68
1.0,0.05252722638723961,35778.0
