alpha,rho,n_params
1e-06,-0.014167755595134075,0.42000000000000004
1.2589254117941661e-06,-0.006504509710979885,0.52
1.584893192461111e-06,-0.002698820097397802,0.58
1.9952623149688787e-06,0.012295910010827438,0.79
2.511886431509577e-06,0.024409324940766745,1.01
3.162277660168379e-06,0.030181744250242854,1.22
3.981071705534969e-06,0.03991153134793559,1.49
5.011872336272715e-06,0.042719369504845825,1.7600000000000002
6.30957344480193e-06,0.048319180161364675,2.16
7.943282347242805e-06,0.05309783965437487,2.48
1e-05,0.059966196863096566,2.92
1.2589254117941661e-05,0.07067428827251734,3.56
1.5848931924611107e-05,0.0768074348804787,4.14
1.9952623149688786e-05,0.08412249553789318,4.91
2.511886431509577e-05,0.0924599717179322,5.83
3.1622776601683795e-05,0.10226816647120193,6.909999999999999
3.9810717055349695e-05,0.10744373217264078,8.120000000000001
5.011872336272725e-05,0.11358602696933817,9.43
6.309573444801929e-05,0.12199461904408855,11.2
7.943282347242806e-05,0.1292132500253171,13.41
0.0001,0.13533471368946676,15.7
0.0001258925411794166,0.13894532884407015,18.419999999999998
0.00015848931924611126,0.1431333301319893,21.57
0.00019952623149688788,0.1470495879343032,25.27
0.00025118864315095795,0.15218814448863224,29.660000000000004
0.00031622776601683794,0.15389548904979775,34.82
0.0003981071705534969,0.1557011613655083,40.8
0.000501187233627272,0.15779052807600152,48.010000000000005
0.000630957344480193,0.15946550056280856,57.14
0.0007943282347242813,0.1595337358289828,67.12
0.001,0.15953265684510204,78.92999999999999
0.0012589254117941662,0.162387187997646,93.24
0.0015848931924611126,0.1627029549557445,110.57000000000001
0.001995262314968879,0.1633166893585431,131.82999999999998
0.0025118864315095794,0.16432333736929505,156.14000000000001
0.0031622776601683794,0.16461668494917645,185.57999999999998
0.003981071705534969,0.16444651244832847,220.29000000000002
0.005,0.1635142589809166,260.44
0.005011872336272719,0.16353779361919663,261.06
0.00630957344480193,0.1627824765328352,310.54
0.007943282347242814,0.16329208550304675,367.59000000000003
0.01,0.16180817176152767,438.85
0.012589254117941668,0.1625509989118505,523.4100000000001
0.015848931924611134,0.16231473446259312,624.6800000000001
0.01995262314968879,0.16291825851534086,743.3199999999999
0.025118864315095794,0.1621105065330089,888.71
0.03162277660168379,0.16239835176017775,1059.01
0.03981071705534971,0.16086739594923527,1264.5700000000002
0.05,0.15940426194900587,1506.74
0.05011872336272722,0.15933784723559075,1509.66
0.0630957344480193,0.1583721259670863,1803.75
0.07943282347242814,0.15714093489964015,2158.79
0.1,0.15471438479625327,2587.87
0.12589254117941673,0.1525853872868675,3108.85
0.15848931924611134,0.1490486720638123,3734.38
0.19952623149688792,0.14555984535443178,4506.780000000001
0.25118864315095796,0.14258556698953245,5449.57
0.31622776601683794,0.139505940033595,6599.15
0.3981071705534972,0.13647547428072437,8014.05
0.5011872336272722,0.13365945820193068,9747.27
0.6309573444801932,0.130781623788038,11878.25
0.7943282347242815,0.1275233705855628,14514.09
1.0,0.12474560332264362,17798.06
