alpha,rho,n_params
1e-06,0.019363649445664183,1.1
1.2589254117941661e-06,0.021372254693721032,1.34
1.584893192461111e-06,0.025485415132883875,1.6099999999999999
1.9952623149688787e-06,0.03545074558333023,2.05
2.511886431509577e-06,0.04401551295859828,2.44
3.162277660168379e-06,0.050316703528444764,2.98
3.981071705534969e-06,0.05505760391411805,3.5700000000000003
5.011872336272715e-06,0.06005577727649303,4.35
6.30957344480193e-06,0.06915022931328506,5.25
7.943282347242805e-06,0.07287325373814688,6.25
1e-05,0.07887151048134669,7.51
1.2589254117941661e-05,0.08256016269177627,8.94
1.5848931924611107e-05,0.0824890941804613,10.86
1.9952623149688786e-05,0.08518511149839417,13.280000000000001
2.511886431509577e-05,0.09169456093474807,16.46
3.1622776601683795e-05,0.09585351523577655,19.92
3.9810717055349695e-05,0.09880558841289996,24.5
5.011872336272725e-05,0.09815266987607259,29.7
6.309573444801929e-05,0.09666247085762,36.08
7.943282347242806e-05,0.09495155014606768,44.239999999999995
0.0001,0.0962189351320434,54.379999999999995
0.0001258925411794166,0.09630926701944541,66.33
0.00015848931924611126,0.09157044152443236,81.14
0.00019952623149688788,0.09067834967836234,99.06
0.00025118864315095795,0.08706160427573752,122.09
0.00031622776601683794,0.08949604360239365,149.22
0.0003981071705534969,0.09042915686350253,182.05
0.000501187233627272,0.08946961933566029,222.68
0.000630957344480193,0.08776039066605382,270.21
0.0007943282347242813,0.08684075100145161,327.46999999999997
0.001,0.0848714158407079,395.3
0.0012589254117941662,0.084239896710371,474.73
0.0015848931924611126,0.08486356482959276,571.53
0.001995262314968879,0.08349835289097995,683.36
0.0025118864315095794,0.08163176235864453,817.96
0.0031622776601683794,0.07975269488565451,975.01
0.003981071705534969,0.07676996350120427,1162.8700000000001
0.005,0.07599373303515809,1380.23
0.005011872336272719,0.07605799299053131,1382.35
0.00630957344480193,0.07373755579929916,1640.7900000000002
0.007943282347242814,0.07201182455136393,1937.7900000000002
0.01,0.07042584904748786,2284.4
0.012589254117941668,0.0685896824085425,2683.04
0.015848931924611134,0.06689638403645125,3140.8
0.01995262314968879,0.06430869002279258,3665.8599999999997
0.025118864315095794,0.06250668960794656,4268.07
0.03162277660168379,0.059960899272186216,4950.780000000001
0.03981071705534971,0.058958952984047464,5724.1900000000005
0.05,0.05752283683728195,6587.7300000000005
0.05011872336272722,0.05744559302630271,6597.2300000000005
0.0630957344480193,0.05549155352171721,7584.4
0.07943282347242814,0.052684688057367514,8701.939999999999
0.1,0.05024641301847839,9958.3
0.12589254117941673,0.04798556166151045,11363.07
0.15848931924611134,0.045613774501824945,12928.84
0.19952623149688792,0.04369642428950117,14684.210000000001
0.25118864315095796,0.04110909645536855,16650.62
0.31622776601683794,0.03852225419253101,18870.68
0.3981071705534972,0.035916868519628456,21373.03
0.5011872336272722,0.033943932097913215,24204.32
0.6309573444801932,0.03303874667451039,27451.45
0.7943282347242815,0.03243487974746669,31238.48
1.0,0.03264125860312053,35778.0
