alpha,rho,n_params
1e-06,-0.00039109232242487207,0.45999999999999996
1.2589254117941661e-06,0.005180196587946847,0.58
1.584893192461111e-06,0.008481672759953662,0.63
1.9952623149688787e-06,0.02109234780040557,0.82
2.511886431509577e-06,0.033149694589012416,1.04
3.162277660168379e-06,0.03987349443116677,1.24
3.981071705534969e-06,0.0474955417453766,1.52
5.011872336272715e-06,0.04932237909625026,1.8800000000000001
6.30957344480193e-06,0.06310285657698758,2.2600000000000002
7.943282347242805e-06,0.06819201956202903,2.77
1e-05,0.07554085068191217,3.17
1.2589254117941661e-05,0.07635793791052684,3.6100000000000003
1.5848931924611107e-05,0.07538136734034076,4.36
1.9952623149688786e-05,0.07534514435287204,5.2700000000000005
2.511886431509577e-05,0.0764823782238074,6.43
3.1622776601683795e-05,0.07404158733945443,7.640000000000001
3.9810717055349695e-05,0.07837250394917376,9.370000000000001
5.011872336272725e-05,0.07709133837595214,11.389999999999999
6.309573444801929e-05,0.07346768313969493,13.930000000000001
7.943282347242806e-05,0.07616455534071696,16.81
0.0001,0.07310504268641559,20.94
0.0001258925411794166,0.07209690577116286,25.689999999999998
0.00015848931924611126,0.07037605934429114,31.52
0.00019952623149688788,0.06737323745850474,38.92
0.00025118864315095795,0.06596057345739899,48.12
0.00031622776601683794,0.06581964180287415,59.029999999999994
0.0003981071705534969,0.06702568282954996,72.94
0.000501187233627272,0.06824056501476958,89.69
0.000630957344480193,0.07060885746148793,109.55999999999999
0.0007943282347242813,0.07032573904049458,133.73
0.001,0.06937808783075622,162.72
0.0012589254117941662,0.06629093216417818,197.45999999999998
0.0015848931924611126,0.06683738481914922,241.0
0.001995262314968879,0.06532310224191248,291.44
0.0025118864315095794,0.06328606360829439,351.77
0.0031622776601683794,0.060994767348833925,423.77
0.003981071705534969,0.0601441394655511,512.23
0.005,0.05840955871895722,614.8100000000001
0.005011872336272719,0.058642856085026285,615.89
0.00630957344480193,0.0562235550007044,738.83
0.007943282347242814,0.054892599997122093,882.18
0.01,0.05455507661114095,1050.3899999999999
0.012589254117941668,0.0535708710081545,1242.8600000000001
0.015848931924611134,0.051025866891894686,1465.41
0.01995262314968879,0.048159774769334404,1723.4299999999998
0.025118864315095794,0.04706515578509723,2021.4
0.03162277660168379,0.044289496762515305,2356.5299999999997
0.03981071705534971,0.041594127542777984,2742.34
0.05,0.03921155393641696,3174.54
0.05011872336272722,0.039246980944710644,3179.55
0.0630957344480193,0.03701012300037944,3672.2
0.07943282347242814,0.0341188155353157,4232.12
0.1,0.03169255854599452,4867.09
0.12589254117941673,0.029084427695255866,5574.37
0.15848931924611134,0.027760582838145392,6369.49
0.19952623149688792,0.02585550246545909,7259.410000000001
0.25118864315095796,0.023668020690143433,8257.47
0.31622776601683794,0.02166075246316096,9381.039999999999
0.3981071705534972,0.019894525726749664,10650.52
0.5011872336272722,0.018878117193519207,12075.79
0.6309573444801932,0.018310781481567964,13695.48
0.7943282347242815,0.017498873551109472,15585.2
1.0,0.01616297262564282,17852.07
