alpha,rho,n_params
1e-06,-0.0501966906139949,0.0
1.2589254117941661e-06,-0.0501966906139949,0.0
1.584893192461111e-06,-0.0501966906139949,0.0
1.9952623149688787e-06,-0.0501966906139949,0.0
2.511886431509577e-06,-0.0501966906139949,0.0
3.162277660168379e-06,-0.0501966906139949,0.0
3.981071705534969e-06,-0.0501966906139949,0.0
5.011872336272715e-06,-0.0501966906139949,0.0
6.30957344480193e-06,-0.050984109901268206,0.01
7.943282347242805e-06,-0.050984109901268206,0.01
1e-05,-0.050984109901268206,0.01
1.2589254117941661e-05,-0.05030034494827447,0.02
1.5848931924611107e-05,-0.047071702574055074,0.05
1.9952623149688786e-05,-0.04374244692805827,0.07
2.511886431509577e-05,-0.043886503168542944,0.08
3.1622776601683795e-05,-0.03729943749126134,0.13
3.9810717055349695e-05,-0.03473765857809287,0.23000000000000004
5.011872336272725e-05,-0.03453729150075967,0.25
6.309573444801929e-05,-0.03549904005634279,0.31
7.943282347242806e-05,-0.03260588642638028,0.4
0.0001,-0.02849121704850859,0.51
0.0001258925411794166,-0.020056788653763744,0.71
0.00015848931924611126,-0.014990231091498473,0.9400000000000001
0.00019952623149688788,-0.010270666310708453,1.1700000000000002
0.00025118864315095795,-0.00489424336188434,1.46
0.00031622776601683794,-0.0004558816022059129,1.7899999999999998
0.0003981071705534969,0.012859275063510403,2.35
0.000501187233627272,0.016450797698111537,3.0100000000000002
0.000630957344480193,0.024777780159404746,4.08
0.0007943282347242813,0.031453423272781215,5.35
0.001,0.03573482077639119,6.959999999999999
0.0012589254117941662,0.04522056852523544,9.27
0.0015848931924611126,0.048396849703885275,11.989999999999998
0.001995262314968879,0.0516240561168548,15.74
0.0025118864315095794,0.05053289671819292,20.7
0.0031622776601683794,0.052115225196977574,27.4
0.003981071705534969,0.05789608335019142,36.17
0.005,0.06024413867165731,47.54
0.005011872336272719,0.06029974023665115,47.67
0.00630957344480193,0.06125824973669899,63.05
0.007943282347242814,0.06260799903368537,84.33
0.01,0.06076264807573921,110.75999999999999
0.012589254117941668,0.06379758118630537,145.84
0.015848931924611134,0.06736703149217961,191.26
0.01995262314968879,0.06653227141402719,250.95999999999998
0.025118864315095794,0.0664465015001193,331.4
0.03162277660168379,0.0676993071369181,435.05
0.03981071705534971,0.06900264095670869,566.9300000000001
0.05,0.06975470746381608,736.0699999999999
0.05011872336272722,0.06968430431213615,738.0600000000001
0.0630957344480193,0.07053637682406359,957.4200000000001
0.07943282347242814,0.0718872429520416,1238.1299999999999
0.1,0.07086537177859945,1598.8200000000002
0.12589254117941673,0.06814188901135462,2057.66
0.15848931924611134,0.06760126143457698,2634.02
0.19952623149688792,0.0655182936178686,3366.6
0.25118864315095796,0.06329211392255689,4291.79
0.31622776601683794,0.06173131881033017,5445.14
0.3981071705534972,0.06128621479896486,6877.51
0.5011872336272722,0.060050747044115525,8656.060000000001
0.6309573444801932,0.05871818693883528,10856.48
0.7943282347242815,0.057133161476443525,13598.24
1.0,0.05475786879788301,17059.68
