alpha,rho,n_params
1e-06,-0.03301084155981699,0.0
1.2589254117941661e-06,-0.03301084155981699,0.0
1.584893192461111e-06,-0.03301084155981699,0.0
1.9952623149688787e-06,-0.03301084155981699,0.0
2.511886431509577e-06,-0.03301084155981699,0.0
3.162277660168379e-06,-0.03301084155981699,0.0
3.981071705534969e-06,-0.03301084155981699,0.0
5.011872336272715e-06,-0.03301084155981699,0.0
6.30957344480193e-06,-0.0322448866321121,0.01
7.943282347242805e-06,-0.0322448866321121,0.01
1e-05,-0.0322448866321121,0.01
1.2589254117941661e-05,-0.031750350619349485,0.02
1.5848931924611107e-05,-0.031842683932585894,0.030000000000000006
1.9952623149688786e-05,-0.029102127481432656,0.05
2.511886431509577e-05,-0.031132600325719184,0.08
3.1622776601683795e-05,-0.03208310977229901,0.1
3.9810717055349695e-05,-0.03208310977229901,0.1
5.011872336272725e-05,-0.029527063331221865,0.11000000000000001
6.309573444801929e-05,-0.02984850326025993,0.15
7.943282347242806e-05,-0.02492401245590011,0.2
0.0001,-0.021411647772109754,0.22999999999999998
0.0001258925411794166,-0.023590349265278802,0.28
0.00015848931924611126,-0.02010900200098858,0.37
0.00019952623149688788,-0.02059983101505023,0.45
0.00025118864315095795,-0.017705681064564417,0.61
0.00031622776601683794,-0.01070653843142281,0.86
0.0003981071705534969,-0.00793872207643032,1.1199999999999999
0.000501187233627272,0.002946996453651311,1.59
0.000630957344480193,0.00038334398355555755,2.05
0.0007943282347242813,0.008742231385784305,2.65
0.001,0.011520944623370919,3.53
0.0012589254117941662,0.017520642413448098,4.67
0.0015848931924611126,0.02435139328619826,6.11
0.001995262314968879,0.02756437903432741,8.26
0.0025118864315095794,0.035446576989500475,10.89
0.0031622776601683794,0.04282850022033319,14.13
0.003981071705534969,0.048242824053365926,18.14
0.005,0.05532732026955176,24.04
0.005011872336272719,0.05463579236300966,24.11
0.00630957344480193,0.06254640571288012,31.910000000000004
0.007943282347242814,0.06762221676153748,42.239999999999995
0.01,0.07167663339253859,55.82000000000001
0.012589254117941668,0.07742757565418612,73.85
0.015848931924611134,0.07657488035265764,97.9
0.01995262314968879,0.07819791062672939,130.85999999999999
0.025118864315095794,0.07748694003082476,173.97
0.03162277660168379,0.079608844360151,231.45
0.03981071705534971,0.08093901685256868,307.62
0.05,0.08404925470079638,408.07
0.05011872336272722,0.08427846050181101,409.43
0.0630957344480193,0.08704025102520303,547.4100000000001
0.07943282347242814,0.08964753012104487,734.4300000000001
0.1,0.09255935137147261,980.3700000000001
0.12589254117941673,0.09427775935945364,1310.3899999999999
0.15848931924611134,0.09640593226680386,1751.9099999999999
0.19952623149688792,0.09866474250288285,2339.04
0.25118864315095796,0.09920636051725837,3123.2
0.31622776601683794,0.09797676211667758,4171.21
0.3981071705534972,0.09669717229687305,5572.0
0.5011872336272722,0.09416515777151188,7447.4
0.6309573444801932,0.09119569852777412,9945.24
0.7943282347242815,0.08855913169169574,13260.470000000001
1.0,0.0857685779231824,17595.27
