alpha,rho,n_params
1e-06,-0.03301084155981699,0.0
1.2589254117941661e-06,-0.03301084155981699,0.0
1.584893192461111e-06,-0.03301084155981699,0.0
1.9952623149688787e-06,-0.03301084155981699,0.0
2.511886431509577e-06,-0.03301084155981699,0.0
3.162277660168379e-06,-0.03301084155981699,0.0
3.981071705534969e-06,-0.03301084155981699,0.0
5.011872336272715e-06,-0.03301084155981699,0.0
6.30957344480193e-06,-0.03301084155981699,0.0
7.943282347242805e-06,-0.03301084155981699,0.0
1e-05,-0.03301084155981699,0.0
1.2589254117941661e-05,-0.03301084155981699,0.0
1.5848931924611107e-05,-0.03301084155981699,0.0
1.9952623149688786e-05,-0.03301084155981699,0.0
2.511886431509577e-05,-0.03301084155981699,0.0
3.1622776601683795e-05,-0.03301084155981699,0.0
3.9810717055349695e-05,-0.03301084155981699,0.0
5.011872336272725e-05,-0.03301084155981699,0.0
6.309573444801929e-05,-0.03303525552192527,0.01
7.943282347242806e-05,-0.032727729235105606,0.02
0.0001,-0.032727729235105606,0.02
0.0001258925411794166,-0.03204211397033522,0.030000000000000006
0.00015848931924611126,-0.027039152182389153,0.08
0.00019952623149688788,-0.029456638665422037,0.12000000000000002
0.00025118864315095795,-0.026261742577793047,0.21000000000000002
0.00031622776601683794,-0.02143869112408475,0.29000000000000004
0.0003981071705534969,-0.012223254136981682,0.49000000000000005
0.000501187233627272,-0.0133281328290627,0.63
0.000630957344480193,-0.011593183187147067,0.9099999999999999
0.0007943282347242813,-0.004019011347720951,1.3199999999999998
0.001,0.004816623409085376,1.95
0.0012589254117941662,0.0006934899038309069,2.7800000000000002
0.0015848931924611126,0.0003137972764024093,3.91
0.001995262314968879,-0.002261841076136829,5.529999999999999
0.0025118864315095794,0.009125854893056866,8.07
0.0031622776601683794,0.014157642090088001,10.73
0.003981071705534969,0.02199390562532883,14.66
0.005,0.025669425262298075,19.81
0.005011872336272719,0.025646906188949957,19.84
0.00630957344480193,0.027646946518879008,27.05
0.007943282347242814,0.03463092319837679,36.19
0.01,0.03803331774674047,48.92
0.012589254117941668,0.03997505465410974,66.66
0.015848931924611134,0.04009992205801709,89.87
0.01995262314968879,0.043453562727638784,122.38
0.025118864315095794,0.048703994758120386,165.97
0.03162277660168379,0.05384299143660533,224.63000000000002
0.03981071705534971,0.06052075532972227,304.73
0.05,0.06279186440198853,410.83000000000004
0.05011872336272722,0.06271800414803672,412.02
0.0630957344480193,0.06888993437598978,553.49
0.07943282347242814,0.071797572825729,745.67
0.1,0.07209773932238968,1004.95
0.12589254117941673,0.07155523406901448,1346.23
0.15848931924611134,0.07423816608185708,1809.58
0.19952623149688792,0.07541748401663609,2432.2599999999998
0.25118864315095796,0.07522259579701544,3256.52
0.31622776601683794,0.07531426088947957,4366.88
0.3981071705534972,0.07363272859296409,5844.719999999999
0.5011872336272722,0.07307658000611492,7819.15
0.6309573444801932,0.07125006859792532,10427.869999999999
0.7943282347242815,0.07060872305362789,13826.27
1.0,0.06870388935457555,18182.73
