alpha,rho,n_params
1e-06,-0.015904682640947552,0.26
1.2589254117941661e-06,-0.015254082511001243,0.32999999999999996
1.584893192461111e-06,-0.007022561846194745,0.45999999999999996
1.9952623149688787e-06,-0.0023640492157055108,0.55
2.511886431509577e-06,-0.0012926025956394949,0.67
3.162277660168379e-06,0.006825432517135207,0.9099999999999999
3.981071705534969e-06,0.01021449704156253,1.0699999999999998
5.011872336272715e-06,0.015183035460784039,1.27
6.30957344480193e-06,0.017973230759800004,1.56
7.943282347242805e-06,0.022813994755042828,1.9
1e-05,0.028632260359388123,2.37
1.2589254117941661e-05,0.036316393602372786,2.94
1.5848931924611107e-05,0.04232303223692178,3.47
1.9952623149688786e-05,0.04856889279203107,4.12
2.511886431509577e-05,0.053954026192140105,4.779999999999999
3.1622776601683795e-05,0.06106464771414788,5.64
3.9810717055349695e-05,0.06222965119708261,6.67
5.011872336272725e-05,0.06684524356608779,7.7700000000000005
6.309573444801929e-05,0.0687872288976007,9.34
7.943282347242806e-05,0.0728899274774065,11.059999999999999
0.0001,0.07540624211014758,13.16
0.0001258925411794166,0.07873816234124358,15.780000000000001
0.00015848931924611126,0.080586260684612,18.259999999999998
0.00019952623149688788,0.08194408204461305,21.36
0.00025118864315095795,0.08400515732983874,25.36
0.00031622776601683794,0.08400046838682214,29.669999999999998
0.0003981071705534969,0.0860142965280233,35.6
0.000501187233627272,0.08719569896514136,42.04
0.000630957344480193,0.08786890488503549,49.760000000000005
0.0007943282347242813,0.0897121204771133,58.739999999999995
0.001,0.08958119473180674,69.59
0.0012589254117941662,0.09086286106392334,82.61
0.0015848931924611126,0.09102592510251892,98.02000000000001
0.001995262314968879,0.09133345531532262,116.72
0.0025118864315095794,0.0914975225066555,139.20999999999998
0.0031622776601683794,0.09163816404641398,166.02
0.003981071705534969,0.09197502718718759,198.77
0.005,0.09129062676284869,237.95
0.005011872336272719,0.09126052317450982,238.33
0.00630957344480193,0.09167960654785154,285.51
0.007943282347242814,0.09084318148453388,341.71
0.01,0.09063200341719699,408.44
0.012589254117941668,0.08987297999096303,490.26000000000005
0.015848931924611134,0.08926262868477759,585.9
0.01995262314968879,0.08911352869715887,701.6600000000001
0.025118864315095794,0.08888037267139667,839.93
0.03162277660168379,0.08869239390480702,1007.4200000000001
0.03981071705534971,0.08823916772570192,1207.42
0.05,0.08795372589540913,1445.8700000000001
0.05011872336272722,0.08794356108834936,1448.47
0.0630957344480193,0.0870651569425018,1736.86
0.07943282347242814,0.08609964329966004,2084.5099999999998
0.1,0.08487161654910551,2501.3900000000003
0.12589254117941673,0.08309111046136972,3005.38
0.15848931924611134,0.08115461975959891,3619.84
0.19952623149688792,0.07898588068177734,4371.0199999999995
0.25118864315095796,0.0769707164874554,5288.5
0.31622776601683794,0.07506532549902409,6409.13
0.3981071705534972,0.07364728643104486,7785.87
0.5011872336272722,0.07158340413176419,9486.539999999999
0.6309573444801932,0.07032941690126496,11580.67
0.7943282347242815,0.06853151928796707,14187.320000000002
1.0,0.06586089272503277,17448.879999999997
