alpha,rho,n_params
1e-06,-0.04476077417088538,0.01
1.2589254117941661e-06,-0.04476077417088538,0.01
1.584893192461111e-06,-0.04476077417088538,0.01
1.9952623149688787e-06,-0.04476077417088538,0.01
2.511886431509577e-06,-0.04476077417088538,0.01
3.162277660168379e-06,-0.044493775390400794,0.02
3.981071705534969e-06,-0.040812666806106054,0.04
5.011872336272715e-06,-0.037337256166974586,0.06000000000000001
6.30957344480193e-06,-0.035053574007204984,0.07
7.943282347242805e-06,-0.030839867757125654,0.1
1e-05,-0.02974865917429669,0.12
1.2589254117941661e-05,-0.0269453150700484,0.13
1.5848931924611107e-05,-0.024502524360862806,0.15
1.9952623149688786e-05,-0.018202468590583602,0.2
2.511886431509577e-05,-0.009670049313531416,0.28
3.1622776601683795e-05,-0.004910612984437256,0.38
3.9810717055349695e-05,-0.002600257910166054,0.43
5.011872336272725e-05,0.0029276626779593954,0.49000000000000005
6.309573444801929e-05,0.005971716782840056,0.5700000000000001
7.943282347242806e-05,0.016192193836261932,0.6900000000000001
0.0001,0.023718849988825823,0.9
0.0001258925411794166,0.026470841217364406,1.09
0.00015848931924611126,0.030726253577000012,1.3699999999999999
0.00019952623149688788,0.041604866879880506,1.8699999999999999
0.00025118864315095795,0.05091262313644862,2.54
0.00031622776601683794,0.05935183748965659,3.1
0.0003981071705534969,0.07356728254539849,4.07
0.000501187233627272,0.08441785043790086,5.3
0.000630957344480193,0.09458115806211419,6.82
0.0007943282347242813,0.10057469633058229,8.72
0.001,0.10677779027296334,11.190000000000001
0.0012589254117941662,0.10854326816907282,14.25
0.0015848931924611126,0.10921591225302166,18.759999999999998
0.001995262314968879,0.10757077396642874,24.46
0.0025118864315095794,0.10616974789277785,31.97
0.0031622776601683794,0.10578174972813463,42.71
0.003981071705534969,0.10064959418227433,57.27
0.005,0.09682744239124194,77.37
0.005011872336272719,0.09665799693667324,77.65
0.00630957344480193,0.0931307080396985,105.0
0.007943282347242814,0.0869099542938787,144.07
0.01,0.0842826365810737,196.34
0.012589254117941668,0.07721179344471643,268.59000000000003
0.015848931924611134,0.07364209956624206,369.08000000000004
0.01995262314968879,0.06827439523483156,505.78999999999996
0.025118864315095794,0.06396161461981356,690.52
0.03162277660168379,0.05737559931960098,937.46
0.03981071705534971,0.050930415597860844,1266.09
0.05,0.046006417759072195,1689.7599999999998
0.05011872336272722,0.04604386883773092,1694.44
0.0630957344480193,0.041216333294720596,2248.34
0.07943282347242814,0.036906306033554555,2951.1400000000003
0.1,0.03257975340764589,3838.21
0.12589254117941673,0.028704620708688407,4942.55
0.15848931924611134,0.024877790574841636,6304.84
0.19952623149688792,0.021502355095796854,7954.589999999999
0.25118864315095796,0.019212227570090584,9954.92
0.31622776601683794,0.016761104847694094,12377.2
0.3981071705534972,0.014625792448599562,15339.84
0.5011872336272722,0.012719315616229793,18967.6
0.6309573444801932,0.011281824726496355,23434.4
0.7943282347242815,0.011349424730312125,28948.15
1.0,0.010852695771119872,35778.0
