alpha,rho,n_params
1e-06,-0.04951220218195121,0.0
1.2589254117941661e-06,-0.04951220218195121,0.0
1.584893192461111e-06,-0.04951220218195121,0.0
1.9952623149688787e-06,-0.04951220218195121,0.0
2.511886431509577e-06,-0.04951220218195121,0.0
3.162277660168379e-06,-0.04951220218195121,0.0
3.981071705534969e-06,-0.04951220218195121,0.0
5.011872336272715e-06,-0.04951220218195121,0.0
6.30957344480193e-06,-0.04951220218195121,0.0
7.943282347242805e-06,-0.04951220218195121,0.0
1e-05,-0.04951220218195121,0.0
1.2589254117941661e-05,-0.04996370276548901,0.02
1.5848931924611107e-05,-0.04996370276548901,0.02
1.9952623149688786e-05,-0.04996370276548901,0.02
2.511886431509577e-05,-0.04996370276548901,0.02
3.1622776601683795e-05,-0.04723929438438966,0.05
3.9810717055349695e-05,-0.04701239923512384,0.08
5.011872336272725e-05,-0.04733050900867238,0.1
6.309573444801929e-05,-0.04706665054724806,0.13
7.943282347242806e-05,-0.042564575135155776,0.18
0.0001,-0.04255425459724678,0.25
0.0001258925411794166,-0.03646952457415417,0.32
0.00015848931924611126,-0.03214397199194884,0.45
0.00019952623149688788,-0.030210915766913725,0.53
0.00025118864315095795,-0.02659161905555596,0.72
0.00031622776601683794,-0.025192546209968136,0.93
0.0003981071705534969,-0.022478682516150823,1.12
0.000501187233627272,-0.02430037085690354,1.48
0.000630957344480193,-0.025989731232245832,2.02
0.0007943282347242813,-0.016006169609417982,2.71
0.001,-0.008473712383190595,3.45
0.0012589254117941662,-0.0036868190890591624,4.38
0.0015848931924611126,0.004122618103991388,5.51
0.001995262314968879,0.011454996235296907,7.05
0.0025118864315095794,0.018795959734379305,9.22
0.0031622776601683794,0.027134035110306855,12.16
0.003981071705534969,0.03210640466749113,15.77
0.005,0.03474744336008738,20.36
0.005011872336272719,0.034652742475096865,20.369999999999997
0.00630957344480193,0.035705920507335946,26.85
0.007943282347242814,0.04605245217315966,34.75
0.01,0.05016770646571257,45.160000000000004
0.012589254117941668,0.0568402846935135,59.470000000000006
0.015848931924611134,0.059203031299073505,78.66
0.01995262314968879,0.06111639564536105,103.79
0.025118864315095794,0.06282049525489977,136.91
0.03162277660168379,0.06684736648892989,180.04000000000002
0.03981071705534971,0.06911225119501743,240.33
0.05,0.07468807502610456,320.11
0.05011872336272722,0.0748171100306774,321.16999999999996
0.0630957344480193,0.08011851347414373,433.39
0.07943282347242814,0.08613064596097522,586.52
0.1,0.09084812694635255,798.85
0.12589254117941673,0.09279303462204488,1091.56
0.15848931924611134,0.0942601240858838,1501.16
0.19952623149688792,0.09416759554277847,2068.42
0.25118864315095796,0.09387227559117976,2854.83
0.31622776601683794,0.09504598813833688,3944.12
0.3981071705534972,0.09646197623220945,5455.63
0.5011872336272722,0.09864551317891249,7525.06
0.6309573444801932,0.1008280897904457,10321.25
0.7943282347242815,0.10200295918387285,14037.670000000002
1.0,0.10300923022551342,18808.02
